data;loja_id;produto_id;categoria;vendas_previstas
2025-02-23;L001;P010;Vestuário;120,23561925091536
2025-01-05;L002;P001;Alimentos;160,3237417508387
2025-01-12;L002;P001;Alimentos;153,59172659524623
2025-01-19;L002;P001;Alimentos;114,56019587349353
2025-01-26;L002;P001;Alimentos;114,14449680404446
2025-02-02;L002;P001;Alimentos;113,91385063668346
2025-02-09;L002;P001;Alimentos;114,5436744233536
2025-02-16;L002;P001;Alimentos;114,48729829817599
2025-02-23;L002;P001;Alimentos;117,74847408258331
2025-01-05;L002;P001;Brinquedos;166,93247560434588
2025-01-12;L002;P001;Brinquedos;177,56377708971024
2025-01-19;L002;P001;Brinquedos;116,30231557035772
2025-01-26;L002;P001;Brinquedos;115,88661650090864
2025-02-02;L002;P001;Brinquedos;115,65597033354767
2025-02-09;L002;P001;Brinquedos;116,28579412021776
2025-02-16;L002;P001;Brinquedos;116,22941799504018
2025-02-23;L002;P001;Brinquedos;119,79448266833637
2025-01-05;L002;P001;Eletrônicos;49,006908544661094
2025-01-12;L002;P001;Eletrônicos;30,178516559834964
2025-01-19;L002;P001;Eletrônicos;115,47062562448411
2025-01-26;L002;P001;Eletrônicos;115,05492655503505
2025-02-02;L002;P001;Eletrônicos;114,82428038767411
2025-02-09;L002;P001;Eletrônicos;115,45410417434418
2025-02-16;L002;P001;Eletrônicos;115,55269101212953
2025-02-23;L002;P001;Eletrônicos;118,41127420394427
2025-01-05;L002;P001;Higiene;153,8777453235494
2025-01-12;L002;P001;Higiene;157,44200153247363
2025-01-19;L002;P001;Higiene;116,17259098569689
2025-01-26;L002;P001;Higiene;115,93115117550704
2025-02-02;L002;P001;Higiene;115,7005050081461
2025-02-09;L002;P001;Higiene;116,29316212814953
2025-02-16;L002;P001;Higiene;116,0445637807497
2025-02-23;L002;P001;Higiene;118,69898030589773
2025-01-05;L002;P001;Vestuário;59,51492465183159
2025-01-12;L002;P001;Vestuário;31,38063245320084
2025-01-19;L002;P001;Vestuário;111,79693811602333
2025-01-26;L002;P001;Vestuário;111,38123904657427
2025-02-02;L002;P001;Vestuário;111,15059287921329
2025-02-09;L002;P001;Vestuário;111,78041666588338
2025-02-16;L002;P001;Vestuário;111,38437387403911
2025-02-23;L002;P001;Vestuário;115,15037796532468
2025-01-05;L002;P002;Alimentos;151,4785498433305
2025-01-12;L002;P002;Alimentos;125,691225932581
2025-01-19;L002;P002;Alimentos;117,04076969468173
2025-01-26;L002;P002;Alimentos;116,62507062523264
2025-02-02;L002;P002;Alimentos;116,3944244578717
2025-02-09;L002;P002;Alimentos;117,0242482445418
2025-02-16;L002;P002;Alimentos;116,87765739543781
2025-02-23;L002;P002;Alimentos;120,43579111635299
2025-01-05;L002;P002;Brinquedos;120,67223739757418
2025-01-12;L002;P002;Brinquedos;157,78333421191843
2025-01-19;L002;P002;Brinquedos;118,33036700529182
2025-01-26;L002;P002;Brinquedos;117,91466793584276
2025-02-02;L002;P002;Brinquedos;117,68402176848181
2025-02-09;L002;P002;Brinquedos;118,61649289814704
2025-02-16;L002;P002;Brinquedos;118,46990204904309
2025-02-23;L002;P002;Brinquedos;122,17523021440272
2025-01-05;L002;P002;Eletrônicos;78,63429274397609
2025-01-12;L002;P002;Eletrônicos;101,57965176025021
2025-01-19;L002;P002;Eletrônicos;116,73448392749238
2025-01-26;L002;P002;Eletrônicos;116,31878485804332
2025-02-02;L002;P002;Eletrônicos;116,08813869068234
2025-02-09;L002;P002;Eletrônicos;116,71796247735243
2025-02-16;L002;P002;Eletrônicos;116,72633459121141
2025-02-23;L002;P002;Eletrônicos;120,28446831212663
2025-01-05;L002;P002;Higiene;137,82070770565718
2025-01-12;L002;P002;Higiene;31,458372839578708
2025-01-19;L002;P002;Higiene;119,42747388475281
2025-01-26;L002;P002;Higiene;119,186034074563
2025-02-02;L002;P002;Higiene;118,95538790720205
2025-02-09;L002;P002;Higiene;119,85069237020063
2025-02-16;L002;P002;Higiene;119,51187929887443
2025-02-23;L002;P002;Higiene;122,46325376053038
2025-01-05;L002;P002;Vestuário;138,42836401540205
2025-01-12;L002;P002;Vestuário;139,0907846270455
2025-01-19;L002;P002;Vestuário;111,3964564106296
2025-01-26;L002;P002;Vestuário;110,9807573411805
2025-02-02;L002;P002;Vestuário;110,75011117381953
2025-02-09;L002;P002;Vestuário;111,37993496048962
2025-02-16;L002;P002;Vestuário;110,89367744471897
2025-02-23;L002;P002;Vestuário;114,36414582171888
2025-01-05;L002;P003;Alimentos;144,03828655275984
2025-01-12;L002;P003;Alimentos;33,06340668060742
2025-01-19;L002;P003;Alimentos;114,7386844421847
2025-01-26;L002;P003;Alimentos;114,32298537273564
2025-02-02;L002;P003;Alimentos;114,09233920537464
2025-02-09;L002;P003;Alimentos;114,72216299204476
2025-02-16;L002;P003;Alimentos;114,57557214294077
2025-02-23;L002;P003;Alimentos;117,0624815971412
2025-01-05;L002;P003;Brinquedos;161,27609662436726
2025-01-12;L002;P003;Brinquedos;149,86818498114232
2025-01-19;L002;P003;Brinquedos;115,45659476840338
2025-01-26;L002;P003;Brinquedos;115,04089569895432
2025-02-02;L002;P003;Brinquedos;114,81024953159336
2025-02-09;L002;P003;Brinquedos;115,44007331826343
2025-02-16;L002;P003;Brinquedos;115,29348246915947
2025-02-23;L002;P003;Brinquedos;118,21928081224877
2025-01-05;L002;P003;Eletrônicos;92,95489774192009
2025-01-12;L002;P003;Eletrônicos;114,88318511929288
2025-01-19;L002;P003;Eletrônicos;114,12172995360085
2025-01-26;L002;P003;Eletrônicos;113,70603088415177
2025-02-02;L002;P003;Eletrônicos;113,4753847167908
2025-02-09;L002;P003;Eletrônicos;114,10520850346089
2025-02-16;L002;P003;Eletrônicos;114,11358061731987
2025-02-23;L002;P003;Eletrônicos;116,60049007152033
2025-01-05;L002;P003;Higiene;86,7826861126203
2025-01-12;L002;P003;Higiene;31,491755826961697
2025-01-19;L002;P003;Higiene;117,46287899058154
2025-01-26;L002;P003;Higiene;117,22143918039173
2025-02-02;L002;P003;Higiene;116,99079301303075
2025-02-09;L002;P003;Higiene;117,58345013303418
2025-02-16;L002;P003;Higiene;117,24463706170798
2025-02-23;L002;P003;Higiene;119,42032297093485
2025-01-05;L002;P003;Vestuário;51,4260966527706
2025-01-12;L002;P003;Vestuário;167,16558662273457
2025-01-19;L002;P003;Vestuário;110,27529724771382
2025-01-26;L002;P003;Vestuário;109,85959817826476
2025-02-02;L002;P003;Vestuário;109,62895201090379
2025-02-09;L002;P003;Vestuário;110,25877579757389
2025-02-16;L002;P003;Vestuário;109,77251828180323
2025-02-23;L002;P003;Vestuário;112,60229810637401
2025-01-05;L002;P004;Alimentos;198,0666826599327
2025-01-12;L002;P004;Alimentos;193,1601513299871
2025-01-19;L002;P004;Alimentos;116,85867792506144
2025-01-26;L002;P004;Alimentos;116,44297885561235
2025-02-02;L002;P004;Alimentos;116,21233268825141
2025-02-09;L002;P004;Alimentos;116,84215647492151
2025-02-16;L002;P004;Alimentos;116,7857803497439
2025-02-23;L002;P004;Alimentos;119,92893391192895
2025-01-05;L002;P004;Brinquedos;84,88940754847867
2025-01-12;L002;P004;Brinquedos;38,06978806041407
2025-01-19;L002;P004;Brinquedos;119,39008964001187
2025-01-26;L002;P004;Brinquedos;118,9743905705628
2025-02-02;L002;P004;Brinquedos;118,94850630796374
2025-02-09;L002;P004;Brinquedos;119,880977437629
2025-02-16;L002;P004;Brinquedos;119,82460131245139
2025-02-23;L002;P004;Brinquedos;123,41048503336661
2025-01-05;L002;P004;Eletrônicos;132,30319388938963
2025-01-12;L002;P004;Eletrônicos;51,866084846378286
2025-01-19;L002;P004;Eletrônicos;118,38742878875297
2025-01-26;L002;P004;Eletrônicos;117,97172971930391
2025-02-02;L002;P004;Eletrônicos;117,94584545670484
2025-02-09;L002;P004;Eletrônicos;118,87831658637008
2025-02-16;L002;P004;Eletrônicos;118,97690342415544
2025-02-23;L002;P004;Eletrônicos;122,25889825618175
2025-01-05;L002;P004;Higiene;171,5766025819367
2025-01-12;L002;P004;Higiene;144,80664707950166
2025-01-19;L002;P004;Higiene;118,45925336012081
2025-01-26;L002;P004;Higiene;118,21781354993101
2025-02-02;L002;P004;Higiene;117,98716738257006
2025-02-09;L002;P004;Higiene;118,57982450257349
2025-02-16;L002;P004;Higiene;118,33122615517367
2025-02-23;L002;P004;Higiene;120,86762045809944
2025-01-05;L002;P004;Vestuário;173,14031470102907
2025-01-12;L002;P004;Vestuário;152,19796520833742
2025-01-19;L002;P004;Vestuário;112,82491433508369
2025-01-26;L002;P004;Vestuário;112,40921526563463
2025-02-02;L002;P004;Vestuário;112,17856909827366
2025-02-09;L002;P004;Vestuário;112,80839288494376
2025-02-16;L002;P004;Vestuário;112,41235009309948
2025-02-23;L002;P004;Vestuário;115,76195180343272
2025-01-05;L002;P005;Alimentos;46,506429979824965
2025-01-12;L002;P005;Alimentos;100,49197257140695
2025-01-19;L002;P005;Alimentos;117,48749904493098
2025-01-26;L002;P005;Alimentos;117,0717999754819
2025-02-02;L002;P005;Alimentos;116,84115380812092
2025-02-09;L002;P005;Alimentos;117,7736249377862
2025-02-16;L002;P005;Alimentos;117,7172488126086
2025-02-23;L002;P005;Alimentos;121,38181931513296
2025-01-05;L002;P005;Brinquedos;132,48555646365705
2025-01-12;L002;P005;Brinquedos;37,74376569231605
2025-01-19;L002;P005;Brinquedos;118,50147059364699
2025-01-26;L002;P005;Brinquedos;118,08577152419792
2025-02-02;L002;P005;Brinquedos;117,85512535683696
2025-02-09;L002;P005;Brinquedos;118,7875964865022
2025-02-16;L002;P005;Brinquedos;118,73122036132459
2025-02-23;L002;P005;Brinquedos;122,6996797527379
2025-01-05;L002;P005;Eletrônicos;63,17667919006644
2025-01-12;L002;P005;Eletrônicos;65,63656677899704
2025-01-19;L002;P005;Eletrônicos;115,79860399673895
2025-01-26;L002;P005;Eletrônicos;115,38290492728986
2025-02-02;L002;P005;Eletrônicos;115,15225875992888
2025-02-09;L002;P005;Eletrônicos;115,78208254659897
2025-02-16;L002;P005;Eletrônicos;115,88066938438433
2025-02-23;L002;P005;Eletrônicos;119,24828195040085
2025-01-05;L002;P005;Higiene;117,95992332925184
2025-01-12;L002;P005;Higiene;29,67301159896747
2025-01-19;L002;P005;Higiene;117,56750419240113
2025-01-26;L002;P005;Higiene;117,32606438221133
2025-02-02;L002;P005;Higiene;117,09541821485035
2025-02-09;L002;P005;Higiene;117,68807533485378
2025-02-16;L002;P005;Higiene;117,43947698745396
2025-02-23;L002;P005;Higiene;120,20033029421116
2025-01-05;L002;P005;Vestuário;78,0186860962055
2025-01-12;L002;P005;Vestuário;72,23762045374488
2025-01-19;L002;P005;Vestuário;111,61845574714494
2025-01-26;L002;P005;Vestuário;111,20275667769585
2025-02-02;L002;P005;Vestuário;110,97211051033487
2025-02-09;L002;P005;Vestuário;111,60193429700497
2025-02-16;L002;P005;Vestuário;111,2058915051607
2025-02-23;L002;P005;Vestuário;114,78137444154757
2025-01-05;L002;P006;Alimentos;73,72167636588888
2025-01-12;L002;P006;Alimentos;150,75427412433416
2025-01-19;L002;P006;Alimentos;114,76897306152355
2025-01-26;L002;P006;Alimentos;114,35327399207446
2025-02-02;L002;P006;Alimentos;114,12262782471349
2025-02-09;L002;P006;Alimentos;114,7524516113836
2025-02-16;L002;P006;Alimentos;114,69607548620598
2025-02-23;L002;P006;Alimentos;117,9572512706133
2025-01-05;L002;P006;Brinquedos;88,85228974685253
2025-01-12;L002;P006;Brinquedos;41,10997364240958
2025-01-19;L002;P006;Brinquedos;117,33683237973258
2025-01-26;L002;P006;Brinquedos;116,92113331028352
2025-02-02;L002;P006;Brinquedos;116,69048714292258
2025-02-09;L002;P006;Brinquedos;117,32031092959267
2025-02-16;L002;P006;Brinquedos;117,26393480441506
2025-02-23;L002;P006;Brinquedos;121,12595741421916
2025-01-05;L002;P006;Eletrônicos;118,7640902420524
2025-01-12;L002;P006;Eletrônicos;108,04442372903691
2025-01-19;L002;P006;Eletrônicos;114,86212274721697
2025-01-26;L002;P006;Eletrônicos;114,44642367776791
2025-02-02;L002;P006;Eletrônicos;114,21577751040694
2025-02-09;L002;P006;Eletrônicos;114,84560129707704
2025-02-16;L002;P006;Eletrônicos;114,94418813486239
2025-02-23;L002;P006;Eletrônicos;118,20678614149193
2025-01-05;L002;P006;Higiene;179,1407938751044
2025-01-12;L002;P006;Higiene;186,69595766074127
2025-01-19;L002;P006;Higiene;118,6599656916173
2025-01-26;L002;P006;Higiene;118,41852588142751
2025-02-02;L002;P006;Higiene;118,18787971406655
2025-02-09;L002;P006;Higiene;119,08318417706512
2025-02-16;L002;P006;Higiene;118,8345858296653
2025-02-23;L002;P006;Higiene;121,6292658468768
2025-01-05;L002;P006;Vestuário;82,8000523583403
2025-01-12;L002;P006;Vestuário;186,4408618449804
2025-01-19;L002;P006;Vestuário;112,1080385810114
2025-01-26;L002;P006;Vestuário;111,69233951156234
2025-02-02;L002;P006;Vestuário;111,46169334420136
2025-02-09;L002;P006;Vestuário;112,39416447386662
2025-02-16;L002;P006;Vestuário;111,99812168202234
2025-02-23;L002;P006;Vestuário;115,60743132886348
2025-01-05;L002;P007;Alimentos;185,35917157009325
2025-01-12;L002;P007;Alimentos;170,14800617263748
2025-01-19;L002;P007;Alimentos;113,7601417759628
2025-01-26;L002;P007;Alimentos;113,3444427065137
2025-02-02;L002;P007;Alimentos;113,11379653915276
2025-02-09;L002;P007;Alimentos;113,64043175439429
2025-02-16;L002;P007;Alimentos;113,58405562921668
2025-02-23;L002;P007;Alimentos;116,84665363584624
2025-01-05;L002;P007;Brinquedos;208,1828851611352
2025-01-12;L002;P007;Brinquedos;182,67949451269303
2025-01-19;L002;P007;Brinquedos;115,1923460284873
2025-01-26;L002;P007;Brinquedos;114,77664695903823
2025-02-02;L002;P007;Brinquedos;114,54600079167729
2025-02-09;L002;P007;Brinquedos;115,07263600691881
2025-02-16;L002;P007;Brinquedos;115,0162598817412
2025-02-23;L002;P007;Brinquedos;118,5827467772596
2025-01-05;L002;P007;Eletrônicos;40,801863100221425
2025-01-12;L002;P007;Eletrônicos;32,42992543962621
2025-01-19;L002;P007;Eletrônicos;112,6550371137609
2025-01-26;L002;P007;Eletrônicos;112,23933804431184
2025-02-02;L002;P007;Eletrônicos;112,00869187695086
2025-02-09;L002;P007;Eletrônicos;112,53532709219236
2025-02-16;L002;P007;Eletrônicos;112,63391392997774
2025-02-23;L002;P007;Eletrônicos;115,89508971438505
2025-01-05;L002;P007;Higiene;42,82507226980563
2025-01-12;L002;P007;Higiene;34,320380302268525
2025-01-19;L002;P007;Higiene;117,60094528553692
2025-01-26;L002;P007;Higiene;117,3595054753471
2025-02-02;L002;P007;Higiene;117,33362121274807
2025-02-09;L002;P007;Higiene;118,12573710431808
2025-02-16;L002;P007;Higiene;117,87713875691826
2025-02-23;L002;P007;Higiene;120,67181877412973
2025-01-05;L002;P007;Vestuário;158,09935523035878
2025-01-12;L002;P007;Vestuário;133,82734593016855
2025-01-19;L002;P007;Vestuário;109,46721818000823
2025-01-26;L002;P007;Vestuário;109,05151911055914
2025-02-02;L002;P007;Vestuário;108,82087294319817
2025-02-09;L002;P007;Vestuário;109,3475081584397
2025-02-16;L002;P007;Vestuário;109,29113203326209
2025-02-23;L002;P007;Vestuário;112,76160041026196
2025-01-05;L002;P008;Alimentos;120,47385154752459
2025-01-12;L002;P008;Alimentos;167,57907038287377
2025-01-19;L002;P008;Alimentos;116,59833336046987
2025-01-26;L002;P008;Alimentos;116,18263429102078
2025-02-02;L002;P008;Alimentos;116,06893507060676
2025-02-09;L002;P008;Alimentos;117,00140620027203
2025-02-16;L002;P008;Alimentos;116,94503007509442
2025-02-23;L002;P008;Alimentos;120,3464693515652
2025-01-05;L002;P008;Brinquedos;109,27184035785827
2025-01-12;L002;P008;Brinquedos;93,09702282433778
2025-01-19;L002;P008;Brinquedos;117,81341602029701
2025-01-26;L002;P008;Brinquedos;117,39771695084792
2025-02-02;L002;P008;Brinquedos;117,28401773043392
2025-02-09;L002;P008;Brinquedos;118,21648886009918
2025-02-16;L002;P008;Brinquedos;118,16011273492157
2025-02-23;L002;P008;Brinquedos;121,86544090028123
2025-01-05;L002;P008;Eletrônicos;118,63101386513993
2025-01-12;L002;P008;Eletrônicos;154,98004760907972
2025-01-19;L002;P008;Eletrônicos;114,51397606693916
2025-01-26;L002;P008;Eletrônicos;114,0982769974901
2025-02-02;L002;P008;Eletrônicos;113,98457777707604
2025-02-09;L002;P008;Eletrônicos;114,61440156374617
2025-02-16;L002;P008;Eletrônicos;114,71298840153152
2025-02-23;L002;P008;Eletrônicos;117,97416418593883
2025-01-05;L002;P008;Higiene;87,84524538254219
2025-01-12;L002;P008;Higiene;31,833384624090492
2025-01-19;L002;P008;Higiene;118,33675630850594
2025-01-26;L002;P008;Higiene;118,09531649831615
2025-02-02;L002;P008;Higiene;118,18637918266403
2025-02-09;L002;P008;Higiene;119,08168364566261
2025-02-16;L002;P008;Higiene;118,83308529826279
2025-02-23;L002;P008;Higiene;121,62776531547429
2025-01-05;L002;P008;Vestuário;48,61711597626674
2025-01-12;L002;P008;Vestuário;66,33514796559734
2025-01-19;L002;P008;Vestuário;111,63751651052075
2025-01-26;L002;P008;Vestuário;111,22181744107164
2025-02-02;L002;P008;Vestuário;111,10811822065763
2025-02-09;L002;P008;Vestuário;111,73794200732773
2025-02-16;L002;P008;Vestuário;111,34189921548345
2025-02-23;L002;P008;Vestuário;115,10790330676905
2025-01-05;L002;P009;Alimentos;166,33850503148113
2025-01-12;L002;P009;Alimentos;148,26359078739483
2025-01-19;L002;P009;Alimentos;113,1933872823913
2025-01-26;L002;P009;Alimentos;112,77768821294222
2025-02-02;L002;P009;Alimentos;112,54704204558125
2025-02-09;L002;P009;Alimentos;113,29069916558468
2025-02-16;L002;P009;Alimentos;113,51548970707374
2025-02-23;L002;P009;Alimentos;117,07362342798903
2025-01-05;L002;P009;Brinquedos;137,84296001847653
2025-01-12;L002;P009;Brinquedos;176,77537109559847
2025-01-19;L002;P009;Brinquedos;113,6091386312622
2025-01-26;L002;P009;Brinquedos;113,19343956181314
2025-02-02;L002;P009;Brinquedos;112,96279339445219
2025-02-09;L002;P009;Brinquedos;113,7064505144556
2025-02-16;L002;P009;Brinquedos;113,93124105594465
2025-02-23;L002;P009;Brinquedos;117,49772795146315
2025-01-05;L002;P009;Eletrônicos;129,29958946524215
2025-01-12;L002;P009;Eletrônicos;113,81119683153076
2025-01-19;L002;P009;Eletrônicos;113,17472105058609
2025-01-26;L002;P009;Eletrônicos;112,75902198113702
2025-02-02;L002;P009;Eletrônicos;112,52837581377605
2025-02-09;L002;P009;Eletrônicos;113,57468027677464
2025-02-16;L002;P009;Eletrônicos;113,67326711456
2025-02-23;L002;P009;Eletrônicos;117,23140083547528
2025-01-05;L002;P009;Higiene;125,01796133124903
2025-01-12;L002;P009;Higiene;32,37056930052517
2025-01-19;L002;P009;Higiene;115,77143386435314
2025-01-26;L002;P009;Higiene;115,52999405416332
2025-02-02;L002;P009;Higiene;115,50410979156426
2025-02-09;L002;P009;Higiene;116,5132475878962
2025-02-16;L002;P009;Higiene;116,54581590716305
2025-02-23;L002;P009;Higiene;119,34049592437461
2025-01-05;L002;P009;Vestuário;186,69808477633487
2025-01-12;L002;P009;Vestuário;189,99689940498743
2025-01-19;L002;P009;Vestuário;107,27250094528578
2025-01-26;L002;P009;Vestuário;106,8568018758367
2025-02-02;L002;P009;Vestuário;106,62615570847574
2025-02-09;L002;P009;Vestuário;107,36981282847917
2025-02-16;L002;P009;Vestuário;107,25493670330157
2025-02-23;L002;P009;Vestuário;110,72398285807921
2025-01-05;L002;P010;Alimentos;149,40046612208255
2025-01-12;L002;P010;Alimentos;193,15210196112545
2025-01-19;L002;P010;Alimentos;119,3334832874367
2025-01-26;L002;P010;Alimentos;119,09204347724689
2025-02-02;L002;P010;Alimentos;118,76920718161334
2025-02-09;L002;P010;Alimentos;119,3990309682834
2025-02-16;L002;P010;Alimentos;118,99302926171048
2025-02-23;L002;P010;Alimentos;121,12700524764035
2025-01-05;L002;P010;Brinquedos;143,32265928789548
2025-01-12;L002;P010;Brinquedos;97,92073982883215
2025-01-19;L002;P010;Brinquedos;121,71441626450364
2025-01-26;L002;P010;Brinquedos;121,47297645431382
2025-02-02;L002;P010;Brinquedos;121,15014015868027
2025-02-09;L002;P010;Brinquedos;122,0826112883455
2025-02-16;L002;P010;Brinquedos;121,67660958177257
2025-02-23;L002;P010;Brinquedos;124,41001017087709
2025-01-05;L002;P010;Eletrônicos;123,84127978704974
2025-01-12;L002;P010;Eletrônicos;29,93532636114476
2025-01-19;L002;P010;Eletrônicos;119,96298825667652
2025-01-26;L002;P010;Eletrônicos;119,72154844648672
2025-02-02;L002;P010;Eletrônicos;119,39871215085314
2025-02-09;L002;P010;Eletrônicos;120,02853593752324
2025-02-16;L002;P010;Eletrônicos;119,77749719391328
2025-02-23;L002;P010;Eletrônicos;122,20700889412886
2025-01-05;L002;P010;Higiene;37,896847486903326
2025-01-12;L002;P010;Higiene;33,35937239557826
2025-01-19;L002;P010;Higiene;123,30022369179787
2025-01-26;L002;P010;Higiene;123,05878388160805
2025-02-02;L002;P010;Higiene;122,73594758597447
2025-02-09;L002;P010;Higiene;123,63125204897308
2025-02-16;L002;P010;Higiene;123,03302812017792
2025-02-23;L002;P010;Higiene;125,00028982039355
2025-01-05;L002;P010;Vestuário;138,57071242423999
2025-01-12;L002;P010;Vestuário;42,50681940598543
2025-01-19;L002;P010;Vestuário;115,38976533326253
2025-01-26;L002;P010;Vestuário;115,14832552307269
2025-02-02;L002;P010;Vestuário;114,82548922743912
2025-02-09;L002;P010;Vestuário;115,45531301410922
2025-02-16;L002;P010;Vestuário;114,7096446408696
