data;loja_id;produto_id;categoria;vendas_previstas
2025-02-23;L002;P010;Vestuário;117,05006877494768
2025-01-05;L003;P001;Alimentos;41,36206096242853
2025-01-12;L003;P001;Alimentos;30,775393553211956
2025-01-19;L003;P001;Alimentos;119,03437458808199
2025-01-26;L003;P001;Alimentos;118,52536202656944
2025-02-02;L003;P001;Alimentos;118,2947158592085
2025-02-09;L003;P001;Alimentos;119,02165470760697
2025-02-16;L003;P001;Alimentos;118,96527858242936
2025-02-23;L003;P001;Alimentos;122,22645436683662
2025-01-05;L003;P001;Brinquedos;151,28616420746255
2025-01-12;L003;P001;Brinquedos;128,81725087356762
2025-01-19;L003;P001;Brinquedos;121,24493223947186
2025-01-26;L003;P001;Brinquedos;120,73591967795932
2025-02-02;L003;P001;Brinquedos;120,50527351059837
2025-02-09;L003;P001;Brinquedos;121,23221235899686
2025-02-16;L003;P001;Brinquedos;121,17583623381925
2025-02-23;L003;P001;Brinquedos;125,03785884362335
2025-01-05;L003;P001;Eletrônicos;43,986752268821
2025-01-12;L003;P001;Eletrônicos;29,299543014861424
2025-01-19;L003;P001;Eletrônicos;119,55549410877512
2025-01-26;L003;P001;Eletrônicos;119,04648154726257
2025-02-02;L003;P001;Eletrônicos;118,81583537990161
2025-02-09;L003;P001;Eletrônicos;119,54277422830012
2025-02-16;L003;P001;Eletrônicos;119,64136106608547
2025-02-23;L003;P001;Eletrônicos;123,19949478700063
2025-01-05;L003;P001;Higiene;193,7882123387282
2025-01-12;L003;P001;Higiene;150,08674218590284
2025-01-19;L003;P001;Higiene;121,95134442715838
2025-01-26;L003;P001;Higiene;121,6165911249051
2025-02-02;L003;P001;Higiene;121,590706862306
2025-02-09;L003;P001;Higiene;122,28047904403783
2025-02-16;L003;P001;Higiene;122,03188069663804
2025-02-23;L003;P001;Higiene;124,82656071384955
2025-01-05;L003;P001;Vestuário;97,27478899820095
2025-01-12;L003;P001;Vestuário;33,102866848435234
2025-01-19;L003;P001;Vestuário;115,70307423764486
2025-01-26;L003;P001;Vestuário;115,19406167613234
2025-02-02;L003;P001;Vestuário;114,96341550877138
2025-02-09;L003;P001;Vestuário;115,69035435716985
2025-02-16;L003;P001;Vestuário;115,46099675051077
2025-02-23;L003;P001;Vestuário;119,22700084179637
2025-01-05;L003;P002;Alimentos;100,17197510913357
2025-01-12;L003;P002;Alimentos;106,34003389874206
2025-01-19;L003;P002;Alimentos;119,2339063481523
2025-01-26;L003;P002;Alimentos;118,72489378663975
2025-02-02;L003;P002;Alimentos;118,49424761927881
2025-02-09;L003;P002;Alimentos;119,2211864676773
2025-02-16;L003;P002;Alimentos;119,07459561857331
2025-02-23;L003;P002;Alimentos;122,33577140298058
2025-01-05;L003;P002;Brinquedos;52,25253049272225
2025-01-12;L003;P002;Brinquedos;161,91226741514947
2025-01-19;L003;P002;Brinquedos;120,9080910452383
2025-01-26;L003;P002;Brinquedos;120,39907848372576
2025-02-02;L003;P002;Brinquedos;120,16843231636477
2025-02-09;L003;P002;Brinquedos;120,89537116476328
2025-02-16;L003;P002;Brinquedos;120,74878031565929
2025-02-23;L003;P002;Brinquedos;124,31384498895547
2025-01-05;L003;P002;Eletrônicos;117,13373462072394
2025-01-12;L003;P002;Eletrônicos;95,93738012156071
2025-01-19;L003;P002;Eletrônicos;120,00773192760174
2025-01-26;L003;P002;Eletrônicos;119,4987193660892
2025-02-02;L003;P002;Eletrônicos;119,47283510349014
2025-02-09;L003;P002;Eletrônicos;120,19977395188863
2025-02-16;L003;P002;Eletrônicos;120,20814606574761
2025-02-23;L003;P002;Eletrônicos;123,60958534221834
2025-01-05;L003;P002;Higiene;132,61046254119782
2025-01-12;L003;P002;Higiene;33,0083342392901
2025-01-19;L003;P002;Higiene;121,41332209563237
2025-01-26;L003;P002;Higiene;121,07856879337905
2025-02-02;L003;P002;Higiene;120,84792262601809
2025-02-09;L003;P002;Higiene;121,53769480774994
2025-02-16;L003;P002;Higiene;121,19888173642374
2025-02-23;L003;P002;Higiene;123,85472048379395
2025-01-05;L003;P002;Vestuário;73,75665489824527
2025-01-12;L003;P002;Vestuário;173,8289759114881
2025-01-19;L003;P002;Vestuário;116,28818464582527
2025-01-26;L003;P002;Vestuário;115,77917208431269
2025-02-02;L003;P002;Vestuário;115,54852591695175
2025-02-09;L003;P002;Vestuário;116,27546476535024
2025-02-16;L003;P002;Vestuário;115,95589243476475
2025-02-23;L003;P002;Vestuário;119,72189652605039
2025-01-05;L003;P003;Alimentos;192,50138136941757
2025-01-12;L003;P003;Alimentos;149,44032747875588
2025-01-19;L003;P003;Alimentos;117,45876645494252
2025-01-26;L003;P003;Alimentos;116,94975389342996
2025-02-02;L003;P003;Alimentos;116,71910772606898
2025-02-09;L003;P003;Alimentos;117,44604657446747
2025-02-16;L003;P003;Alimentos;117,29945572536349
2025-02-23;L003;P003;Alimentos;119,92136517956389
2025-01-05;L003;P003;Brinquedos;92,81212486651155
2025-01-12;L003;P003;Brinquedos;144,7548159808528
2025-01-19;L003;P003;Brinquedos;119,33643761619024
2025-01-26;L003;P003;Brinquedos;118,82742505467769
2025-02-02;L003;P003;Brinquedos;118,59677888731673
2025-02-09;L003;P003;Brinquedos;119,32371773571523
2025-02-16;L003;P003;Brinquedos;119,17712688661125
2025-02-23;L003;P003;Brinquedos;122,10292522970052
2025-01-05;L003;P003;Eletrônicos;40,50629145731626
2025-01-12;L003;P003;Eletrônicos;31,058679258247643
2025-01-19;L003;P003;Eletrônicos;118,55674624849712
2025-01-26;L003;P003;Eletrônicos;118,04773368698457
2025-02-02;L003;P003;Eletrônicos;118,02184942438551
2025-02-09;L003;P003;Eletrônicos;118,748788272784
2025-02-16;L003;P003;Eletrônicos;118,75716038664298
2025-02-23;L003;P003;Eletrônicos;121,53960555512909
2025-01-05;L003;P003;Higiene;203,36614474838123
2025-01-12;L003;P003;Higiene;195,22198212382304
2025-01-19;L003;P003;Higiene;120,42716511200538
2025-01-26;L003;P003;Higiene;120,09241180975211
2025-02-02;L003;P003;Higiene;119,86176564239116
2025-02-09;L003;P003;Higiene;120,55153782412296
2025-02-16;L003;P003;Higiene;120,21272475279679
2025-02-23;L003;P003;Higiene;122,3884106620236
2025-01-05;L003;P003;Vestuário;86,51203043927147
2025-01-12;L003;P003;Vestuário;51,249796080812644
2025-01-19;L003;P003;Vestuário;113,87787037714884
2025-01-26;L003;P003;Vestuário;113,36885781563632
2025-02-02;L003;P003;Vestuário;113,13821164827534
2025-02-09;L003;P003;Vestuário;113,86515049667383
2025-02-16;L003;P003;Vestuário;113,54557816608836
2025-02-23;L003;P003;Vestuário;116,37535799065913
2025-01-05;L003;P004;Alimentos;57,76867423281737
2025-01-12;L003;P004;Alimentos;157,00988818418517
2025-01-19;L003;P004;Alimentos;122,00987813232035
2025-01-26;L003;P004;Alimentos;121,61027135021357
2025-02-02;L003;P004;Alimentos;121,58438708761452
2025-02-09;L003;P004;Alimentos;122,18284403125108
2025-02-16;L003;P004;Alimentos;122,05662663623222
2025-02-23;L003;P004;Alimentos;125,37496905585616
2025-01-05;L003;P004;Brinquedos;132,84966393158388
2025-01-12;L003;P004;Brinquedos;148,1901608979914
2025-01-19;L003;P004;Brinquedos;122,68670542923202
2025-01-26;L003;P004;Brinquedos;122,17769286771947
2025-02-02;L003;P004;Brinquedos;122,15180860512041
2025-02-09;L003;P004;Brinquedos;122,75026554875699
2025-02-16;L003;P004;Brinquedos;122,69388942357938
2025-02-23;L003;P004;Brinquedos;126,27977314449464
2025-01-05;L003;P004;Eletrônicos;158,1361712737695
2025-01-12;L003;P004;Eletrônicos;112,86172406225191
2025-01-19;L003;P004;Eletrônicos;121,14402318249762
2025-01-26;L003;P004;Eletrônicos;120,8126174585919
2025-02-02;L003;P004;Eletrônicos;120,78673319599284
2025-02-09;L003;P004;Eletrônicos;121,38519013962942
2025-02-16;L003;P004;Eletrônicos;121,48377697741476
2025-02-23;L003;P004;Eletrônicos;124,64427608294538
2025-01-05;L003;P004;Higiene;91,18985765155406
2025-01-12;L003;P004;Higiene;31,836326339782204
2025-01-19;L003;P004;Higiene;123,99883060474085
2025-01-26;L003;P004;Higiene;123,66407730248754
2025-02-02;L003;P004;Higiene;123,4334311351266
2025-02-09;L003;P004;Higiene;123,9947214120965
2025-02-16;L003;P004;Higiene;123,74612306469668
2025-02-23;L003;P004;Higiene;126,42135863746378
2025-01-05;L003;P004;Vestuário;74,63279656612872
2025-01-12;L003;P004;Vestuário;194,092413268082
2025-01-19;L003;P004;Vestuário;116,47618544531869
2025-01-26;L003;P004;Vestuário;115,96717288380613
2025-02-02;L003;P004;Vestuário;115,73652671644516
2025-02-09;L003;P004;Vestuário;116,33498366008173
2025-02-16;L003;P004;Vestuário;116,10562605342265
2025-02-23;L003;P004;Vestuário;119,45522776375587
2025-01-05;L003;P005;Alimentos;196,84158462398432
2025-01-12;L003;P005;Alimentos;139,66696059269606
2025-01-19;L003;P005;Alimentos;121,15016136459606
2025-01-26;L003;P005;Alimentos;120,64114880308351
2025-02-02;L003;P005;Alimentos;120,61526454048445
2025-02-09;L003;P005;Alimentos;121,34220338888292
2025-02-16;L003;P005;Alimentos;121,28582726370533
2025-02-23;L003;P005;Alimentos;124,79370332178529
2025-01-05;L003;P005;Brinquedos;95,32567267699872
2025-01-12;L003;P005;Brinquedos;29,00430225479143
2025-01-19;L003;P005;Brinquedos;121,99524237630352
2025-01-26;L003;P005;Brinquedos;121,48622981479097
2025-02-02;L003;P005;Brinquedos;121,25558364743
2025-02-09;L003;P005;Brinquedos;121,9825224958285
2025-02-16;L003;P005;Brinquedos;121,92614637065093
2025-02-23;L003;P005;Brinquedos;125,89460576206422
2025-01-05;L003;P005;Eletrônicos;143,51520394387137
2025-01-12;L003;P005;Eletrônicos;162,78701466566022
2025-01-19;L003;P005;Eletrônicos;119,40238785005842
2025-01-26;L003;P005;Eletrônicos;118,8933752885459
2025-02-02;L003;P005;Eletrônicos;118,66272912118492
2025-02-09;L003;P005;Eletrônicos;119,38966796958341
2025-02-16;L003;P005;Eletrônicos;119,48825480736878
2025-02-23;L003;P005;Eletrônicos;122,85586737338521
2025-01-05;L003;P005;Higiene;93,69981191182238
2025-01-12;L003;P005;Higiene;161,60575670957695
2025-01-19;L003;P005;Higiene;122,87477748206766
2025-01-26;L003;P005;Higiene;122,54002417981435
2025-02-02;L003;P005;Higiene;122,30937801245341
2025-02-09;L003;P005;Higiene;122,9991501941852
2025-02-16;L003;P005;Higiene;122,75055184678541
2025-02-23;L003;P005;Higiene;125,80836309005058
2025-01-05;L003;P005;Vestuário;64,86194488934422
2025-01-12;L003;P005;Vestuário;29,33507737864579
2025-01-19;L003;P005;Vestuário;115,68144224186685
2025-01-26;L003;P005;Vestuário;115,1724296803543
2025-02-02;L003;P005;Vestuário;114,94178351299335
2025-02-09;L003;P005;Vestuário;115,66872236139184
2025-02-16;L003;P005;Vestuário;115,43936475473274
2025-02-23;L003;P005;Vestuário;119,01484769111963
2025-01-05;L003;P006;Alimentos;180,51718410384925
2025-01-12;L003;P006;Alimentos;186,2128123322741
2025-01-19;L003;P006;Alimentos;119,80715300405828
2025-01-26;L003;P006;Alimentos;119,29814044254574
2025-02-02;L003;P006;Alimentos;119,27225617994668
2025-02-09;L003;P006;Alimentos;119,99919502834516
2025-02-16;L003;P006;Alimentos;119,94281890316758
2025-02-23;L003;P006;Alimentos;123,34425817963832
2025-01-05;L003;P006;Brinquedos;148,37790310093382
2025-01-12;L003;P006;Brinquedos;27,518665069277606
2025-01-19;L003;P006;Brinquedos;121,27919907512381
2025-01-26;L003;P006;Brinquedos;120,77018651361126
2025-02-02;L003;P006;Brinquedos;120,5395403462503
2025-02-09;L003;P006;Brinquedos;121,26647919464881
2025-02-16;L003;P006;Brinquedos;121,2101030694712
2025-02-23;L003;P006;Brinquedos;124,91543123483085
2025-01-05;L003;P006;Eletrônicos;88,17819663806044
2025-01-12;L003;P006;Eletrônicos;179,53960351929055
2025-01-19;L003;P006;Eletrônicos;118,54294772584048
2025-01-26;L003;P006;Eletrônicos;118,03393516432793
2025-02-02;L003;P006;Eletrônicos;117,80328899696696
2025-02-09;L003;P006;Eletrônicos;118,53022784536545
2025-02-16;L003;P006;Eletrônicos;118,62881468315082
2025-02-23;L003;P006;Eletrônicos;121,88999046755806
2025-01-05;L003;P006;Higiene;161,23059616324042
2025-01-12;L003;P006;Higiene;35,951572878503214
2025-01-19;L003;P006;Higiene;120,21549074601377
2025-01-26;L003;P006;Higiene;119,88073744376047
2025-02-02;L003;P006;Higiene;119,65009127639952
2025-02-09;L003;P006;Higiene;120,33986345813135
2025-02-16;L003;P006;Higiene;120,09126511073153
2025-02-23;L003;P006;Higiene;122,74568163587955
2025-01-05;L003;P006;Vestuário;87,96120431658244
2025-01-12;L003;P006;Vestuário;32,90463906695746
2025-01-19;L003;P006;Vestuário;116,70841742134786
2025-01-26;L003;P006;Vestuário;116,19940485983531
2025-02-02;L003;P006;Vestuário;115,96875869247434
2025-02-09;L003;P006;Vestuário;116,69569754087284
2025-02-16;L003;P006;Vestuário;116,46633993421374
2025-02-23;L003;P006;Vestuário;119,53279349639881
2025-01-05;L003;P007;Alimentos;138,30984207425348
2025-01-12;L003;P007;Alimentos;127,7989031165836
2025-01-19;L003;P007;Alimentos;117,2987995407442
2025-01-26;L003;P007;Alimentos;116,78978697923165
2025-02-02;L003;P007;Alimentos;116,55914081187068
2025-02-09;L003;P007;Alimentos;117,1828910888406
2025-02-16;L003;P007;Alimentos;117,12651496366301
2025-02-23;L003;P007;Alimentos;120,38769074807028
2025-01-05;L003;P007;Brinquedos;57,32276524916935
2025-01-12;L003;P007;Brinquedos;35,7407205778217
2025-01-19;L003;P007;Brinquedos;118,99313687492076
2025-01-26;L003;P007;Brinquedos;118,66173115101505
2025-02-02;L003;P007;Brinquedos;118,63584688841598
2025-02-09;L003;P007;Brinquedos;119,25959716538591
2025-02-16;L003;P007;Brinquedos;119,03099881798609
2025-02-23;L003;P007;Brinquedos;122,83598866425743
2025-01-05;L003;P007;Eletrônicos;177,6947371547693
2025-01-12;L003;P007;Eletrônicos;173,15347756358122
2025-01-19;L003;P007;Eletrônicos;117,95278759635119
2025-01-26;L003;P007;Eletrônicos;117,44377503483862
2025-02-02;L003;P007;Eletrônicos;117,41789077223957
2025-02-09;L003;P007;Eletrônicos;118,0416410492095
2025-02-16;L003;P007;Eletrônicos;118,14022788699486
2025-02-23;L003;P007;Eletrônicos;121,5416671634656
2025-01-05;L003;P007;Higiene;91,24068846769127
2025-01-12;L003;P007;Higiene;38,74919349741443
2025-01-19;L003;P007;Higiene;119,64012260999739
2025-01-26;L003;P007;Higiene;119,30536930774412
2025-02-02;L003;P007;Higiene;119,07472314038314
2025-02-09;L003;P007;Higiene;119,66130675068639
2025-02-16;L003;P007;Higiene;119,4127084032866
2025-02-23;L003;P007;Higiene;122,0671249284346
2025-01-05;L003;P007;Vestuário;34,15381443269778
2025-01-12;L003;P007;Vestuário;42,115917070974504
2025-01-19;L003;P007;Vestuário;114,53418375901049
2025-01-26;L003;P007;Vestuário;114,02517119749794
2025-02-02;L003;P007;Vestuário;113,79452503013697
2025-02-09;L003;P007;Vestuário;114,41827530710688
2025-02-16;L003;P007;Vestuário;114,3618991819293
2025-02-23;L003;P007;Vestuário;118,12790327321491
2025-01-05;L003;P008;Alimentos;88,59850550203069
2025-01-12;L003;P008;Alimentos;34,1025157777608
2025-01-19;L003;P008;Alimentos;119,97769210409038
2025-01-26;L003;P008;Alimentos;119,46867954257783
2025-02-02;L003;P008;Alimentos;119,35498032216383
2025-02-09;L003;P008;Alimentos;120,08191917056233
2025-02-16;L003;P008;Alimentos;120,02554304538472
2025-02-23;L003;P008;Alimentos;123,42698232185546
2025-01-05;L003;P008;Brinquedos;133,04427976403525
2025-01-12;L003;P008;Brinquedos;170,27546392521916
2025-01-19;L003;P008;Brinquedos;120,13689886338157
2025-01-26;L003;P008;Brinquedos;119,62788630186903
2025-02-02;L003;P008;Brinquedos;119,51418708145499
2025-02-09;L003;P008;Brinquedos;120,2411259298535
2025-02-16;L003;P008;Brinquedos;120,18474980467589
2025-02-23;L003;P008;Brinquedos;123,74981447797205
2025-01-05;L003;P008;Eletrônicos;113,57892900049585
2025-01-12;L003;P008;Eletrônicos;151,37290329844765
2025-01-19;L003;P008;Eletrônicos;119,3178328674382
2025-01-26;L003;P008;Eletrônicos;118,80882030592562
2025-02-02;L003;P008;Eletrônicos;118,89988299027353
2025-02-09;L003;P008;Eletrônicos;119,62682183867202
2025-02-16;L003;P008;Eletrônicos;119,72540867645738
2025-02-23;L003;P008;Eletrônicos;123,1268479529281
2025-01-05;L003;P008;Higiene;45,90332681498978
2025-01-12;L003;P008;Higiene;33,107205442161316
2025-01-19;L003;P008;Higiene;120,06379222314385
2025-01-26;L003;P008;Higiene;119,72903892089055
2025-02-02;L003;P008;Higiene;119,61533970047654
2025-02-09;L003;P008;Higiene;120,30511188220837
2025-02-16;L003;P008;Higiene;120,05651353480854
2025-02-23;L003;P008;Higiene;122,71093005995654
2025-01-05;L003;P008;Vestuário;142,3212342007693
2025-01-12;L003;P008;Vestuário;34,828270853471615
2025-01-19;L003;P008;Vestuário;115,23262297370734
2025-01-26;L003;P008;Vestuário;114,72361041219479
2025-02-02;L003;P008;Vestuário;114,60991119178075
2025-02-09;L003;P008;Vestuário;115,33685004017924
2025-02-16;L003;P008;Vestuário;115,10749243352016
2025-02-23;L003;P008;Vestuário;118,71680208036133
2025-01-05;L003;P009;Alimentos;162,06163662558066
2025-01-12;L003;P009;Alimentos;153,7299311636106
2025-01-19;L003;P009;Alimentos;116,72640636838271
2025-01-26;L003;P009;Alimentos;116,21739380687016
2025-02-02;L003;P009;Alimentos;116,1915095442711
2025-02-09;L003;P009;Alimentos;117,03228172600294
2025-02-16;L003;P009;Alimentos;117,25707226749202
2025-02-23;L003;P009;Alimentos;120,65851154396279
2025-01-05;L003;P009;Brinquedos;50,687319555739556
2025-01-12;L003;P009;Brinquedos;29,321566899331597
2025-01-19;L003;P009;Brinquedos;116,9319738793974
2025-01-26;L003;P009;Brinquedos;116,42296131788481
2025-02-02;L003;P009;Brinquedos;116,19231515052387
2025-02-09;L003;P009;Brinquedos;117,0330873322557
2025-02-16;L003;P009;Brinquedos;117,25787787374477
2025-02-23;L003;P009;Brinquedos;120,82294254704095
2025-01-05;L003;P009;Eletrônicos;202,70972826914766
2025-01-12;L003;P009;Eletrônicos;165,99705412402344
2025-01-19;L003;P009;Eletrônicos;115,82484373814849
2025-01-26;L003;P009;Eletrônicos;115,31583117663594
2025-02-02;L003;P009;Eletrônicos;115,08518500927498
2025-02-09;L003;P009;Eletrônicos;115,92595719100682
2025-02-16;L003;P009;Eletrônicos;116,02454402879218
2025-02-23;L003;P009;Eletrônicos;119,28714203542171
2025-01-05;L003;P009;Higiene;54,25529785109069
2025-01-12;L003;P009;Higiene;93,85437806954228
2025-01-19;L003;P009;Higiene;117,62167444222669
2025-01-26;L003;P009;Higiene;117,28692113997342
2025-02-02;L003;P009;Higiene;117,05627497261244
2025-02-09;L003;P009;Higiene;117,85988048767761
2025-02-16;L003;P009;Higiene;117,89244880694444
2025-02-23;L003;P009;Higiene;120,54828755431468
2025-01-05;L003;P009;Vestuário;109,45174529557077
2025-01-12;L003;P009;Vestuário;192,33877790994663
2025-01-19;L003;P009;Vestuário;112,16462303553992
2025-01-26;L003;P009;Vestuário;111,65561047402734
2025-02-02;L003;P009;Vestuário;111,42496430666637
2025-02-09;L003;P009;Vestuário;112,26573648839823
2025-02-16;L003;P009;Vestuário;112,31754554840579
2025-02-23;L003;P009;Vestuário;116,08354963969136
2025-01-05;L003;P010;Alimentos;129,92460611302837
2025-01-12;L003;P010;Alimentos;194,7891748794299
2025-01-19;L003;P010;Alimentos;123,04484524947293
2025-01-26;L003;P010;Alimentos;122,71009194721962
2025-02-02;L003;P010;Alimentos;122,38725565158607
2025-02-09;L003;P010;Alimentos;123,11419449998454
2025-02-16;L003;P010;Alimentos;122,78419279341159
2025-02-23;L003;P010;Alimentos;125,21370449362723
2025-01-05;L003;P010;Brinquedos;37,91317267175455
2025-01-12;L003;P010;Brinquedos;31,462274578763747
2025-01-19;L003;P010;Brinquedos;123,1883430419854
2025-01-26;L003;P010;Brinquedos;122,8535897397321
2025-02-02;L003;P010;Brinquedos;122,53075344409854
2025-02-09;L003;P010;Brinquedos;123,25769229249704
2025-02-16;L003;P010;Brinquedos;122,92769058592408
2025-02-23;L003;P010;Brinquedos;125,3641332385207
2025-01-05;L003;P010;Eletrônicos;125,65884154072337
2025-01-12;L003;P010;Eletrônicos;170,57605921516245
2025-01-19;L003;P010;Eletrônicos;122,73437782402351
2025-01-26;L003;P010;Eletrônicos;122,3996245217702
2025-02-02;L003;P010;Eletrônicos;122,28155013089857
2025-02-09;L003;P010;Eletrônicos;123,00848897929704
2025-02-16;L003;P010;Eletrônicos;122,83345023568705
2025-02-23;L003;P010;Eletrônicos;125,10626749145825
2025-01-05;L003;P010;Higiene;159,44338688052193
2025-01-12;L003;P010;Higiene;190,91796093592802
2025-01-19;L003;P010;Higiene;125,21091660346309
2025-01-26;L003;P010;Higiene;124,87616330120981
2025-02-02;L003;P010;Higiene;124,55332700557624
2025-02-09;L003;P010;Higiene;125,24309918730809
2025-02-16;L003;P010;Higiene;124,72087525851289
2025-02-23;L003;P010;Higiene;126,68813695872852
2025-01-05;L003;P010;Vestuário;146,40271900046463
2025-01-12;L003;P010;Vestuário;30,98995581502421
2025-01-19;L003;P010;Vestuário;118,92397745260729
2025-01-26;L003;P010;Vestuário;118,58922415035399
2025-02-02;L003;P010;Vestuário;118,47114975948232
2025-02-09;L003;P010;Vestuário;119,1980886078808
2025-02-16;L003;P010;Vestuário;118,69510541982639
