data;loja_id;produto_id;categoria;vendas_previstas
2025-02-23;L003;P010;Vestuário;121,17579304596788
2025-01-05;L004;P001;Alimentos;50,482613092725124
2025-01-12;L004;P001;Alimentos;95,01237641331345
2025-01-19;L004;P001;Alimentos;120,71094215134069
2025-01-26;L004;P001;Alimentos;120,29524308189163
2025-02-02;L004;P001;Alimentos;120,26935881929256
2025-02-09;L004;P001;Alimentos;121,29894501068623
2025-02-16;L004;P001;Alimentos;121,24256888550862
2025-02-23;L004;P001;Alimentos;124,64400816197941
2025-01-05;L004;P001;Brinquedos;88,82908461528284
2025-01-12;L004;P001;Brinquedos;115,13290533422168
2025-01-19;L004;P001;Brinquedos;121,61378955047196
2025-01-26;L004;P001;Brinquedos;121,1980904810229
2025-02-02;L004;P001;Brinquedos;121,17220621842384
2025-02-09;L004;P001;Brinquedos;122,2017924098175
2025-02-16;L004;P001;Brinquedos;122,14541628463992
2025-02-23;L004;P001;Brinquedos;125,8507444499996
2025-01-05;L004;P001;Eletrônicos;188,72604630375358
2025-01-12;L004;P001;Eletrônicos;180,6413169383301
2025-01-19;L004;P001;Eletrônicos;120,00772810308283
2025-01-26;L004;P001;Eletrônicos;119,59202903363374
2025-02-02;L004;P001;Eletrônicos;119,56614477103467
2025-02-09;L004;P001;Eletrônicos;120,59573096242835
2025-02-16;L004;P001;Eletrônicos;120,69431780021374
2025-02-23;L004;P001;Eletrônicos;124,09575707668448
2025-01-05;L004;P001;Higiene;110,33082245572591
2025-01-12;L004;P001;Higiene;126,56362452162428
2025-01-19;L004;P001;Higiene;122,54173486236095
2025-01-26;L004;P001;Higiene;122,30029505217115
2025-02-02;L004;P001;Higiene;122,27441078957209
2025-02-09;L004;P001;Higiene;123,26683031429907
2025-02-16;L004;P001;Higiene;123,01823196689925
2025-02-23;L004;P001;Higiene;125,81291198411081
2025-01-05;L004;P001;Vestuário;124,29028445182
2025-01-12;L004;P001;Vestuário;35,21125849800354
2025-01-19;L004;P001;Vestuário;115,24968910274484
2025-01-26;L004;P001;Vestuário;114,83399003329578
2025-02-02;L004;P001;Vestuário;114,6033438659348
2025-02-09;L004;P001;Vestuário;115,3302827143333
2025-02-16;L004;P001;Vestuário;115,10092510767419
2025-02-23;L004;P001;Vestuário;118,86692919895977
2025-01-05;L004;P002;Alimentos;119,48859220713791
2025-01-12;L004;P002;Alimentos;178,65274226819227
2025-01-19;L004;P002;Alimentos;120,9551381974996
2025-01-26;L004;P002;Alimentos;120,53943912805056
2025-02-02;L004;P002;Alimentos;120,5135548654515
2025-02-09;L004;P002;Alimentos;121,54314105684513
2025-02-16;L004;P002;Alimentos;121,39655020774114
2025-02-23;L004;P002;Alimentos;124,79798948421194
2025-01-05;L004;P002;Brinquedos;38,772018785575234
2025-01-12;L004;P002;Brinquedos;27,971235045597574
2025-01-19;L004;P002;Brinquedos;121,29969390010551
2025-01-26;L004;P002;Brinquedos;120,88399483065645
2025-02-02;L004;P002;Brinquedos;120,6533486632955
2025-02-09;L004;P002;Brinquedos;121,38028751169396
2025-02-16;L004;P002;Brinquedos;121,23369666258999
2025-02-23;L004;P002;Brinquedos;124,79876133588618
2025-01-05;L004;P002;Eletrônicos;146,93987313809993
2025-01-12;L004;P002;Eletrônicos;44,149062152998184
2025-01-19;L004;P002;Eletrônicos;119,81932484848441
2025-01-26;L004;P002;Eletrônicos;119,40362577903535
2025-02-02;L004;P002;Eletrônicos;119,1729796116744
2025-02-09;L004;P002;Eletrônicos;119,8999184600729
2025-02-16;L004;P002;Eletrônicos;119,90829057393188
2025-02-23;L004;P002;Eletrônicos;123,46642429484709
2025-01-05;L004;P002;Higiene;152,3679658942833
2025-01-12;L004;P002;Higiene;194,00473074610906
2025-01-19;L004;P002;Higiene;122,03746347801341
2025-01-26;L004;P002;Higiene;121,7960236678236
2025-02-02;L004;P002;Higiene;121,56537750046263
2025-02-09;L004;P002;Higiene;122,25514968219446
2025-02-16;L004;P002;Higiene;121,91633661086826
2025-02-23;L004;P002;Higiene;124,57075313601631
2025-01-05;L004;P002;Vestuário;176,69257465608484
2025-01-12;L004;P002;Vestuário;31,240940635759028
2025-01-19;L004;P002;Vestuário;116,42654670059419
2025-01-26;L004;P002;Vestuário;116,01084763114513
2025-02-02;L004;P002;Vestuário;115,98496336854606
2025-02-09;L004;P002;Vestuário;117,01454955993972
2025-02-16;L004;P002;Vestuário;116,69497722935427
2025-02-23;L004;P002;Vestuário;120,3042868761954
2025-01-05;L004;P003;Alimentos;88,65048809726343
2025-01-12;L004;P003;Alimentos;190,5792319266687
2025-01-19;L004;P003;Alimentos;117,72784605774032
2025-01-26;L004;P003;Alimentos;117,31214698829126
2025-02-02;L004;P003;Alimentos;117,0815008209303
2025-02-09;L004;P003;Alimentos;117,8084396693288
2025-02-16;L004;P003;Alimentos;117,66184882022479
2025-02-23;L004;P003;Alimentos;120,2837582744252
2025-01-05;L004;P003;Brinquedos;101,06692511691651
2025-01-12;L004;P003;Brinquedos;92,56148802646187
2025-01-19;L004;P003;Brinquedos;119,27691826994749
2025-01-26;L004;P003;Brinquedos;118,86121920049843
2025-02-02;L004;P003;Brinquedos;118,63057303313748
2025-02-09;L004;P003;Brinquedos;119,35751188153596
2025-02-16;L004;P003;Brinquedos;119,210921032432
2025-02-23;L004;P003;Brinquedos;122,00171937552126
2025-01-05;L004;P003;Eletrônicos;35,51945999999103
2025-01-12;L004;P003;Eletrônicos;46,987074726252
2025-01-19;L004;P003;Eletrônicos;118,33613126628731
2025-01-26;L004;P003;Eletrônicos;117,92043219683825
2025-02-02;L004;P003;Eletrônicos;117,6897860294773
2025-02-09;L004;P003;Eletrônicos;118,71937222087097
2025-02-16;L004;P003;Eletrônicos;118,72774433472995
2025-02-23;L004;P003;Eletrônicos;121,51018950321607
2025-01-05;L004;P003;Higiene;145,66792608089014
2025-01-12;L004;P003;Higiene;58,78457877665268
2025-01-19;L004;P003;Higiene;120,31631570272904
2025-01-26;L004;P003;Higiene;120,07487589253925
2025-02-02;L004;P003;Higiene;119,84422972517828
2025-02-09;L004;P003;Higiene;120,5340019069101
2025-02-16;L004;P003;Higiene;120,1951888355839
2025-02-23;L004;P003;Higiene;122,37087474481076
2025-01-05;L004;P003;Vestuário;163,34715508837402
2025-01-12;L004;P003;Vestuário;71,5236185423078
2025-01-19;L004;P003;Vestuário;115,36205693781291
2025-01-26;L004;P003;Vestuário;114,94635786836385
2025-02-02;L004;P003;Vestuário;114,92047360576478
2025-02-09;L004;P003;Vestuário;115,95005979715845
2025-02-16;L004;P003;Vestuário;115,63048746657299
2025-02-23;L004;P003;Vestuário;118,62080300542945
2025-01-05;L004;P004;Alimentos;86,11306123251306
2025-01-12;L004;P004;Alimentos;171,0261634581996
2025-01-19;L004;P004;Alimentos;121,44334637999287
2025-01-26;L004;P004;Alimentos;121,02764731054381
2025-02-02;L004;P004;Alimentos;120,79700114318285
2025-02-09;L004;P004;Alimentos;121,39545808681942
2025-02-16;L004;P004;Alimentos;121,33908196164184
2025-02-23;L004;P004;Alimentos;124,77777123811262
2025-01-05;L004;P004;Brinquedos;160,79403373030615
2025-01-12;L004;P004;Brinquedos;159,37606954211654
2025-01-19;L004;P004;Brinquedos;123,33317394553322
2025-01-26;L004;P004;Brinquedos;122,91747487608416
2025-02-02;L004;P004;Brinquedos;122,89159061348509
2025-02-09;L004;P004;Brinquedos;123,79269490011684
2025-02-16;L004;P004;Brinquedos;123,73631877493926
2025-02-23;L004;P004;Brinquedos;127,32220249585451
2025-01-05;L004;P004;Eletrônicos;91,32882702818165
2025-01-12;L004;P004;Eletrônicos;153,5023394145612
2025-01-19;L004;P004;Eletrônicos;120,51969175274328
2025-01-26;L004;P004;Eletrônicos;120,10399268329422
2025-02-02;L004;P004;Eletrônicos;119,87334651593325
2025-02-09;L004;P004;Eletrônicos;120,47180345956986
2025-02-16;L004;P004;Eletrônicos;120,57039029735522
2025-02-23;L004;P004;Eletrônicos;123,30952904472545
2025-01-05;L004;P004;Higiene;90,81279408057725
2025-01-12;L004;P004;Higiene;116,72145062034583
2025-01-19;L004;P004;Higiene;124,06551908649114
2025-01-26;L004;P004;Higiene;124,00168611390816
2025-02-02;L004;P004;Higiene;123,9758018513091
2025-02-09;L004;P004;Higiene;124,8397394712742
2025-02-16;L004;P004;Higiene;124,41891890165215
2025-02-23;L004;P004;Higiene;126,93659393310867
2025-01-05;L004;P004;Vestuário;135,23486958506032
2025-01-12;L004;P004;Vestuário;50,3209092448956
2025-01-19;L004;P004;Vestuário;116,36732655517629
2025-01-26;L004;P004;Vestuário;115,9516274857272
2025-02-02;L004;P004;Vestuário;115,72098131836623
2025-02-09;L004;P004;Vestuário;116,31943826200283
2025-02-16;L004;P004;Vestuário;116,09008065534373
2025-02-23;L004;P004;Vestuário;119,03708977308435
2025-01-05;L004;P005;Alimentos;207,50661412884443
2025-01-12;L004;P005;Alimentos;195,29714167260136
2025-01-19;L004;P005;Alimentos;119,96354920455822
2025-01-26;L004;P005;Alimentos;119,54785013510916
2025-02-02;L004;P005;Alimentos;119,31720396774818
2025-02-09;L004;P005;Alimentos;120,04414281614667
2025-02-16;L004;P005;Alimentos;119,98776669096907
2025-02-23;L004;P005;Alimentos;123,35680147920776
2025-01-05;L004;P005;Brinquedos;53,775745563939275
2025-01-12;L004;P005;Brinquedos;78,46930911751865
2025-01-19;L004;P005;Brinquedos;122,82898143253885
2025-01-26;L004;P005;Brinquedos;122,41328236308979
2025-02-02;L004;P005;Brinquedos;122,38739810049073
2025-02-09;L004;P005;Brinquedos;123,41698429188439
2025-02-16;L004;P005;Brinquedos;123,36060816670678
2025-02-23;L004;P005;Brinquedos;127,17237311367569
2025-01-05;L004;P005;Eletrônicos;38,10506078116452
2025-01-12;L004;P005;Eletrônicos;56,14048617341678
2025-01-19;L004;P005;Eletrônicos;119,16961659306789
2025-01-26;L004;P005;Eletrônicos;118,75391752361882
2025-02-02;L004;P005;Eletrônicos;118,52327135625785
2025-02-09;L004;P005;Eletrônicos;119,25021020465634
2025-02-16;L004;P005;Eletrônicos;119,3487970424417
2025-02-23;L004;P005;Eletrônicos;122,71640960845818
2025-01-05;L004;P005;Higiene;65,6277417036964
2025-01-12;L004;P005;Higiene;152,57650448146595
2025-01-19;L004;P005;Higiene;121,27435845817568
2025-01-26;L004;P005;Higiene;121,03291864798587
2025-02-02;L004;P005;Higiene;120,8022724806249
2025-02-09;L004;P005;Higiene;121,4920446623567
2025-02-16;L004;P005;Higiene;121,24344631495691
2025-02-23;L004;P005;Higiene;124,00572184393633
2025-01-05;L004;P005;Vestuário;104,02476121883033
2025-01-12;L004;P005;Vestuário;140,39238201747665
2025-01-19;L004;P005;Vestuário;114,99263128664835
2025-01-26;L004;P005;Vestuário;114,57693221719926
2025-02-02;L004;P005;Vestuário;114,34628604983831
2025-02-09;L004;P005;Vestuário;115,0732248982368
2025-02-16;L004;P005;Vestuário;114,8438672915777
2025-02-23;L004;P005;Vestuário;118,42077245018677
2025-01-05;L004;P006;Alimentos;94,66600093245619
2025-01-12;L004;P006;Alimentos;158,9730711584182
2025-01-19;L004;P006;Alimentos;119,93022952287407
2025-01-26;L004;P006;Alimentos;119,51453045342501
2025-02-02;L004;P006;Alimentos;119,28388428606404
2025-02-09;L004;P006;Alimentos;120,3134704774577
2025-02-16;L004;P006;Alimentos;120,25709435228009
2025-02-23;L004;P006;Alimentos;123,65853362875089
2025-01-05;L004;P006;Brinquedos;104,72653316270257
2025-01-12;L004;P006;Brinquedos;112,96418620158613
2025-01-19;L004;P006;Brinquedos;121,60838361127261
2025-01-26;L004;P006;Brinquedos;121,19268454182355
2025-02-02;L004;P006;Brinquedos;120,9620383744626
2025-02-09;L004;P006;Brinquedos;121,99162456585626
2025-02-16;L004;P006;Brinquedos;121,93524844067865
2025-02-23;L004;P006;Brinquedos;125,64057660603832
2025-01-05;L004;P006;Eletrônicos;164,0878013315998
2025-01-12;L004;P006;Eletrônicos;43,66517656848921
2025-01-19;L004;P006;Eletrônicos;119,05207787603412
2025-01-26;L004;P006;Eletrônicos;118,63637880658506
2025-02-02;L004;P006;Eletrônicos;118,4057326392241
2025-02-09;L004;P006;Eletrônicos;119,1326714876226
2025-02-16;L004;P006;Eletrônicos;119,23125832540794
2025-02-23;L004;P006;Eletrônicos;122,08984151722262
2025-01-05;L004;P006;Higiene;133,39736063016946
2025-01-12;L004;P006;Higiene;184,1246286598238
2025-01-19;L004;P006;Higiene;120,6254003664599
2025-01-26;L004;P006;Higiene;120,3839605562701
2025-02-02;L004;P006;Higiene;120,15331438890912
2025-02-09;L004;P006;Higiene;120,84308657064095
2025-02-16;L004;P006;Higiene;120,59448822324116
2025-02-23;L004;P006;Higiene;123,25032697061137
2025-01-05;L004;P006;Vestuário;128,92081999148166
2025-01-12;L004;P006;Vestuário;89,27912050904092
2025-01-19;L004;P006;Vestuário;114,40349997783541
2025-01-26;L004;P006;Vestuário;113,98780090838632
2025-02-02;L004;P006;Vestuário;113,75715474102532
2025-02-09;L004;P006;Vestuário;114,48409358942384
2025-02-16;L004;P006;Vestuário;114,25473598276476
2025-02-23;L004;P006;Vestuário;117,72520435976463
2025-01-05;L004;P007;Alimentos;107,52926204345404
2025-01-12;L004;P007;Alimentos;29,485967137035555
2025-01-19;L004;P007;Alimentos;114,18330003425775
2025-01-26;L004;P007;Alimentos;113,47593429814205
2025-02-02;L004;P007;Alimentos;112,9769177604107
2025-02-09;L004;P007;Alimentos;113,60066803738063
2025-02-16;L004;P007;Alimentos;113,54429191220302
2025-02-23;L004;P007;Alimentos;116,40287510401772
2025-01-05;L004;P007;Brinquedos;65,1458906804994
2025-01-12;L004;P007;Brinquedos;27,584775088887625
2025-01-19;L004;P007;Brinquedos;119,19790533330789
2025-01-26;L004;P007;Brinquedos;118,78220626385882
2025-02-02;L004;P007;Brinquedos;118,55156009649785
2025-02-09;L004;P007;Brinquedos;119,17531037346778
2025-02-16;L004;P007;Brinquedos;119,11893424829019
2025-02-23;L004;P007;Brinquedos;122,68399892158634
2025-01-05;L004;P007;Eletrônicos;35,854286506214905
2025-01-12;L004;P007;Eletrônicos;32,24336194756271
2025-01-19;L004;P007;Eletrônicos;116,18080786051686
2025-01-26;L004;P007;Eletrônicos;115,7651087910678
2025-02-02;L004;P007;Eletrônicos;115,53446262370686
2025-02-09;L004;P007;Eletrônicos;116,15821290067679
2025-02-16;L004;P007;Eletrônicos;116,25679973846213
2025-02-23;L004;P007;Eletrônicos;119,51797552286943
2025-01-05;L004;P007;Higiene;111,73429520321083
2025-01-12;L004;P007;Higiene;137,41480635128465
2025-01-19;L004;P007;Higiene;119,09450971123445
2025-01-26;L004;P007;Higiene;118,85306990104465
2025-02-02;L004;P007;Higiene;118,6224237336837
2025-02-09;L004;P007;Higiene;119,20900734398695
2025-02-16;L004;P007;Higiene;118,96040899658713
2025-02-23;L004;P007;Higiene;121,61624774395737
2025-01-05;L004;P007;Vestuário;157,8079038220323
2025-01-12;L004;P007;Vestuário;42,845737662894244
2025-01-19;L004;P007;Vestuário;112,42866106956102
2025-01-26;L004;P007;Vestuário;112,01296200011194
2025-02-02;L004;P007;Vestuário;111,78231583275097
2025-02-09;L004;P007;Vestuário;112,4060661097209
2025-02-16;L004;P007;Vestuário;112,34968998454332
2025-02-23;L004;P007;Vestuário;115,81873613932095
2025-01-05;L004;P008;Alimentos;148,03018434388295
2025-01-12;L004;P008;Alimentos;33,30160619405693
2025-01-19;L004;P008;Alimentos;119,73409594013222
2025-01-26;L004;P008;Alimentos;119,31839687068319
2025-02-02;L004;P008;Alimentos;119,20469765026915
2025-02-09;L004;P008;Alimentos;120,23428384166282
2025-02-16;L004;P008;Alimentos;120,17790771648521
2025-02-23;L004;P008;Alimentos;123,73604143740042
2025-01-05;L004;P008;Brinquedos;80,18766072229681
2025-01-12;L004;P008;Brinquedos;28,702057315919845
2025-01-19;L004;P008;Brinquedos;120,74325817934572
2025-01-26;L004;P008;Brinquedos;120,32755910989665
2025-02-02;L004;P008;Brinquedos;120,21385988948265
2025-02-09;L004;P008;Brinquedos;120,94079873788115
2025-02-16;L004;P008;Brinquedos;120,88442261270355
2025-02-23;L004;P008;Brinquedos;124,45090950822191
2025-01-05;L004;P008;Eletrônicos;147,97237900262238
2025-01-12;L004;P008;Eletrônicos;187,79739316874446
2025-01-19;L004;P008;Eletrônicos;118,2105504327525
2025-01-26;L004;P008;Eletrônicos;117,79485136330344
2025-02-02;L004;P008;Eletrônicos;117,6811521428894
2025-02-09;L004;P008;Eletrônicos;118,4080909912879
2025-02-16;L004;P008;Eletrônicos;118,50667782907325
2025-02-23;L004;P008;Eletrônicos;121,76785361348055
2025-01-05;L004;P008;Higiene;60,85842915722619
2025-01-12;L004;P008;Higiene;88,98174800859375
2025-01-19;L004;P008;Higiene;122,03646642893027
2025-01-26;L004;P008;Higiene;121,79502661874048
2025-02-02;L004;P008;Higiene;121,68132739832645
2025-02-09;L004;P008;Higiene;122,67374692305343
2025-02-16;L004;P008;Higiene;122,42514857565364
2025-02-23;L004;P008;Higiene;125,21982859286516
2025-01-05;L004;P008;Vestuário;40,96811961543221
2025-01-12;L004;P008;Vestuário;35,1148223390231
2025-01-19;L004;P008;Vestuário;115,12184412576651
2025-01-26;L004;P008;Vestuário;114,70614505631745
2025-02-02;L004;P008;Vestuário;114,79720774066533
2025-02-09;L004;P008;Vestuário;115,82679393205899
2025-02-16;L004;P008;Vestuário;115,5974363253999
2025-02-23;L004;P008;Vestuário;119,20674597224104
2025-01-05;L004;P009;Alimentos;138,7232580147594
2025-01-12;L004;P009;Alimentos;30,678481058701635
2025-01-19;L004;P009;Alimentos;116,84989711779805
2025-01-26;L004;P009;Alimentos;116,43419804834899
2025-02-02;L004;P009;Alimentos;116,20355188098799
2025-02-09;L004;P009;Alimentos;117,04432406271985
2025-02-16;L004;P009;Alimentos;117,26911460420891
2025-02-23;L004;P009;Alimentos;120,82724832512415
2025-01-05;L004;P009;Brinquedos;121,45864547840111
2025-01-12;L004;P009;Brinquedos;30,153530768795456
2025-01-19;L004;P009;Brinquedos;118,4597472637163
2025-01-26;L004;P009;Brinquedos;118,04404819426723
2025-02-02;L004;P009;Brinquedos;117,81340202690629
2025-02-09;L004;P009;Brinquedos;118,65417420863811
2025-02-16;L004;P009;Brinquedos;118,87896475012717
2025-02-23;L004;P009;Brinquedos;122,74098735993124
2025-01-05;L004;P009;Eletrônicos;86,75853313182542
2025-01-12;L004;P009;Eletrônicos;155,12422009261883
2025-01-19;L004;P009;Eletrônicos;114,98348278469794
2025-01-26;L004;P009;Eletrônicos;114,56778371524885
2025-02-02;L004;P009;Eletrônicos;114,33713754788788
2025-02-09;L004;P009;Eletrônicos;115,17790972961971
2025-02-16;L004;P009;Eletrônicos;115,27649656740509
2025-02-23;L004;P009;Eletrônicos;118,53767235181239
2025-01-05;L004;P009;Higiene;99,61213799009592
2025-01-12;L004;P009;Higiene;186,15313766944257
2025-01-19;L004;P009;Higiene;118,63660303816228
2025-01-26;L004;P009;Higiene;118,39516322797247
2025-02-02;L004;P009;Higiene;118,16451706061149
2025-02-09;L004;P009;Higiene;118,96812257567667
2025-02-16;L004;P009;Higiene;119,00069089494352
2025-02-23;L004;P009;Higiene;121,95206535659946
2025-01-05;L004;P009;Vestuário;116,95861920088612
2025-01-12;L004;P009;Vestuário;34,191207813428385
2025-01-19;L004;P009;Vestuário;110,88950551290075
2025-01-26;L004;P009;Vestuário;110,47380644345166
2025-02-02;L004;P009;Vestuário;110,24316027609069
2025-02-09;L004;P009;Vestuário;111,08393245782253
2025-02-16;L004;P009;Vestuário;111,1357415178301
2025-02-23;L004;P009;Vestuário;114,60478767260778
2025-01-05;L004;P010;Alimentos;131,5719861031395
2025-01-12;L004;P010;Alimentos;139,43493169946035
2025-01-19;L004;P010;Alimentos;125,9134542077959
2025-01-26;L004;P010;Alimentos;125,67201439760608
2025-02-02;L004;P010;Alimentos;125,55394000673441
2025-02-09;L004;P010;Alimentos;126,5835261981281
2025-02-16;L004;P010;Alimentos;126,25352449155514
2025-02-23;L004;P010;Alimentos;128,52634174732628
2025-01-05;L004;P010;Brinquedos;86,24791034806537
2025-01-12;L004;P010;Brinquedos;176,95992933486866
2025-01-19;L004;P010;Brinquedos;126,55588483974209
2025-01-26;L004;P010;Brinquedos;126,3144450295523
2025-02-02;L004;P010;Brinquedos;125,99160873391871
2025-02-09;L004;P010;Brinquedos;126,71854758231721
2025-02-16;L004;P010;Brinquedos;126,38854587574427
2025-02-23;L004;P010;Brinquedos;129,12194646484878
2025-01-05;L004;P010;Eletrônicos;67,07211447800994
2025-01-12;L004;P010;Eletrônicos;41,68955748979395
2025-01-19;L004;P010;Eletrônicos;123,17578554660038
2025-01-26;L004;P010;Eletrônicos;122,93434573641056
2025-02-02;L004;P010;Eletrônicos;122,61150944077698
2025-02-09;L004;P010;Eletrônicos;123,33844828917547
2025-02-16;L004;P010;Eletrônicos;123,1634095455655
2025-02-23;L004;P010;Eletrônicos;125,29738553149544
2025-01-05;L004;P010;Higiene;83,75031481704525
2025-01-12;L004;P010;Higiene;35,02372869831693
2025-01-19;L004;P010;Higiene;127,46586880097747
2025-01-26;L004;P010;Higiene;127,22442899078766
2025-02-02;L004;P010;Higiene;126,90159269515408
2025-02-09;L004;P010;Higiene;127,89401221988109
2025-02-16;L004;P010;Higiene;127,37178829108593
2025-02-23;L004;P010;Higiene;129,33904999130152
2025-01-05;L004;P010;Vestuário;86,6059541856328
2025-01-12;L004;P010;Vestuário;182,61705238275016
2025-01-19;L004;P010;Vestuário;119,30099768680681
2025-01-26;L004;P010;Vestuário;119,05955787661699
2025-02-02;L004;P010;Vestuário;118,73672158098346
2025-02-09;L004;P010;Vestuário;119,46366042938193
2025-02-16;L004;P010;Vestuário;118,96067724132747
