data;loja_id;produto_id;categoria;vendas_previstas
2025-02-23;L004;P010;Vestuário;121,30110137540554
2025-01-05;L005;P001;Alimentos;166,23173159483696
2025-01-12;L005;P001;Alimentos;80,3100188733243
2025-01-19;L005;P001;Alimentos;122,77975184169986
2025-01-26;L005;P001;Alimentos;122,3640527722508
2025-02-02;L005;P001;Alimentos;122,13340660488983
2025-02-09;L005;P001;Alimentos;123,35857334625305
2025-02-16;L005;P001;Alimentos;123,16488952876777
2025-02-23;L005;P001;Alimentos;126,06628800714779
2025-01-05;L005;P001;Brinquedos;147,135215072169
2025-01-12;L005;P001;Brinquedos;159,63350731205296
2025-01-19;L005;P001;Brinquedos;124,90897018755362
2025-01-26;L005;P001;Brinquedos;124,49327111810456
2025-02-02;L005;P001;Brinquedos;124,26262495074359
2025-02-09;L005;P001;Brinquedos;125,48779169210681
2025-02-16;L005;P001;Brinquedos;125,29410787462153
2025-02-23;L005;P001;Brinquedos;128,50081746411263
2025-01-05;L005;P001;Eletrônicos;65,18031032093978
2025-01-12;L005;P001;Eletrônicos;34,872491828486865
2025-01-19;L005;P001;Eletrônicos;122,09391448720895
2025-01-26;L005;P001;Eletrônicos;121,67821541775989
2025-02-02;L005;P001;Eletrônicos;121,44756925039893
2025-02-09;L005;P001;Eletrônicos;122,67273599176214
2025-02-16;L005;P001;Eletrônicos;122,63401513723981
2025-02-23;L005;P001;Eletrônicos;125,53541361561982
2025-01-05;L005;P001;Higiene;115,11445422212579
2025-01-12;L005;P001;Higiene;92,45894153485469
2025-01-19;L005;P001;Higiene;126,75623559301641
2025-01-26;L005;P001;Higiene;126,51479578282662
2025-02-02;L005;P001;Higiene;126,28414961546565
2025-02-09;L005;P001;Higiene;127,47214969016221
2025-02-16;L005;P001;Higiene;127,08624365045468
2025-02-23;L005;P001;Higiene;129,67784080608334
2025-01-05;L005;P001;Vestuário;77,6769048356936
2025-01-12;L005;P001;Vestuário;51,60344952591089
2025-01-19;L005;P001;Vestuário;119,1418441631859
2025-01-26;L005;P001;Vestuário;118,72614509373683
2025-02-02;L005;P001;Vestuário;118,49549892637584
2025-02-09;L005;P001;Vestuário;119,72066566773906
2025-02-16;L005;P001;Vestuário;119,3540003687723
2025-02-23;L005;P001;Vestuário;122,06067662493003
2025-01-05;L005;P002;Alimentos;163,3124939316471
2025-01-12;L005;P002;Alimentos;184,42559624156698
2025-01-19;L005;P002;Alimentos;125,39608902182813
2025-01-26;L005;P002;Alimentos;124,98038995237904
2025-02-02;L005;P002;Alimentos;124,7497437850181
2025-02-09;L005;P002;Alimentos;126,2775578693765
2025-02-16;L005;P002;Alimentos;125,99365932796482
2025-02-23;L005;P002;Alimentos;129,19201574285276
2025-01-05;L005;P002;Brinquedos;149,81681288852187
2025-01-12;L005;P002;Brinquedos;28,459823919686453
2025-01-19;L005;P002;Brinquedos;125,75178912933542
2025-01-26;L005;P002;Brinquedos;125,33609005988636
2025-02-02;L005;P002;Brinquedos;125,10544389252539
2025-02-09;L005;P002;Brinquedos;126,33061063388863
2025-02-16;L005;P002;Brinquedos;126,04671209247698
2025-02-23;L005;P002;Brinquedos;129,25342168196806
2025-01-05;L005;P002;Eletrônicos;85,51281163613943
2025-01-12;L005;P002;Eletrônicos;188,74842930224943
2025-01-19;L005;P002;Eletrônicos;122,68159936381043
2025-01-26;L005;P002;Eletrônicos;122,26590029436137
2025-02-02;L005;P002;Eletrônicos;122,0352541270004
2025-02-09;L005;P002;Eletrônicos;123,26042086836362
2025-02-16;L005;P002;Eletrônicos;123,1314852899149
2025-02-23;L005;P002;Eletrônicos;126,03288376829492
2025-01-05;L005;P002;Higiene;49,41777883765342
2025-01-12;L005;P002;Higiene;93,56342967205022
2025-01-19;L005;P002;Higiene;125,76454261335324
2025-01-26;L005;P002;Higiene;125,52310280316343
2025-02-02;L005;P002;Higiene;125,29245663580247
2025-02-09;L005;P002;Higiene;126,48045671049903
2025-02-16;L005;P002;Higiene;126,00433594686515
2025-02-23;L005;P002;Higiene;128,29897516598587
2025-01-05;L005;P002;Vestuário;148,55156762265833
2025-01-12;L005;P002;Vestuário;172,2843218177555
2025-01-19;L005;P002;Vestuário;120,15358048954862
2025-01-26;L005;P002;Vestuário;119,73788142009954
2025-02-02;L005;P002;Vestuário;119,71199715750048
2025-02-09;L005;P002;Vestuário;121,23981124185887
2025-02-16;L005;P002;Vestuário;120,78293121896573
2025-02-23;L005;P002;Vestuário;124,03246355977957
2025-01-05;L005;P003;Alimentos;153,49636533690443
2025-01-12;L005;P003;Alimentos;158,08848486484175
2025-01-19;L005;P003;Alimentos;123,89182652169312
2025-01-26;L005;P003;Alimentos;123,47612745224406
2025-02-02;L005;P003;Alimentos;123,450243189645
2025-02-09;L005;P003;Alimentos;124,97805727400339
2025-02-16;L005;P003;Alimentos;124,69415873259173
2025-02-23;L005;P003;Alimentos;127,11682659505057
2025-01-05;L005;P003;Brinquedos;114,16938587272581
2025-01-12;L005;P003;Brinquedos;158,3945510966025
2025-01-19;L005;P003;Brinquedos;124,37685337860913
2025-01-26;L005;P003;Brinquedos;123,96115430916005
2025-02-02;L005;P003;Brinquedos;123,73050814179909
2025-02-09;L005;P003;Brinquedos;124,95567488316233
2025-02-16;L005;P003;Brinquedos;124,67177634175067
2025-02-23;L005;P003;Brinquedos;127,39833309309836
2025-01-05;L005;P003;Eletrônicos;49,55977455220764
2025-01-12;L005;P003;Eletrônicos;121,56239873344052
2025-01-19;L005;P003;Eletrônicos;120,60350536560827
2025-01-26;L005;P003;Eletrônicos;120,18780629615921
2025-02-02;L005;P003;Eletrônicos;119,95716012879824
2025-02-09;L005;P003;Eletrônicos;121,18232687016146
2025-02-16;L005;P003;Eletrônicos;121,05339129171276
2025-02-23;L005;P003;Eletrônicos;123,31552343988585
2025-01-05;L005;P003;Higiene;84,91627074387412
2025-01-12;L005;P003;Higiene;117,5939046188465
2025-01-19;L005;P003;Higiene;125,77400557346853
2025-01-26;L005;P003;Higiene;125,53256576327871
2025-02-02;L005;P003;Higiene;125,30191959591774
2025-02-09;L005;P003;Higiene;126,79256701360949
2025-02-16;L005;P003;Higiene;126,31644624997561
2025-02-23;L005;P003;Higiene;128,13235485317514
2025-01-05;L005;P003;Vestuário;65,05555524775615
2025-01-12;L005;P003;Vestuário;69,07197050109527
2025-01-19;L005;P003;Vestuário;117,6217710126994
2025-01-26;L005;P003;Vestuário;117,20607194325034
2025-02-02;L005;P003;Vestuário;116,97542577588935
2025-02-09;L005;P003;Vestuário;118,20059251725259
2025-02-16;L005;P003;Vestuário;117,74371249435943
2025-02-23;L005;P003;Vestuário;120,21371501290288
2025-01-05;L005;P004;Alimentos;172,35029273788183
2025-01-12;L005;P004;Alimentos;186,15172736301142
2025-01-19;L005;P004;Alimentos;124,19539288827156
2025-01-26;L005;P004;Alimentos;123,77969381882247
2025-02-02;L005;P004;Alimentos;123,54904765146149
2025-02-09;L005;P004;Alimentos;124,6457324880628
2025-02-16;L005;P004;Alimentos;124,45204867057753
2025-02-23;L005;P004;Alimentos;127,23400270451309
2025-01-05;L005;P004;Brinquedos;32,72194016032143
2025-01-12;L005;P004;Brinquedos;42,12252103776286
2025-01-19;L005;P004;Brinquedos;126,03917276443308
2025-01-26;L005;P004;Brinquedos;125,62347369498401
2025-02-02;L005;P004;Brinquedos;125,39282752762304
2025-02-09;L005;P004;Brinquedos;126,48951236422432
2025-02-16;L005;P004;Brinquedos;126,29582854673907
2025-02-23;L005;P004;Brinquedos;129,38309369178572
2025-01-05;L005;P004;Eletrônicos;83,63870110135177
2025-01-12;L005;P004;Eletrônicos;137,0768055283758
2025-01-19;L005;P004;Eletrônicos;123,759616645266
2025-01-26;L005;P004;Eletrônicos;123,34391757581693
2025-02-02;L005;P004;Eletrônicos;123,11327140845596
2025-02-09;L005;P004;Eletrônicos;124,20995624505728
2025-02-16;L005;P004;Eletrônicos;124,17123539053496
2025-02-23;L005;P004;Eletrônicos;126,95318942447052
2025-01-05;L005;P004;Higiene;126,50950035320719
2025-01-12;L005;P004;Higiene;85,60692762207987
2025-01-19;L005;P004;Higiene;118,26510844708393
2025-01-26;L005;P004;Higiene;117,73200197022746
2025-02-02;L005;P004;Higiene;117,4433558028665
2025-02-09;L005;P004;Higiene;118,50287397280114
2025-02-16;L005;P004;Higiene;118,11696793309365
2025-02-23;L005;P004;Higiene;120,03513286027534
2025-01-05;L005;P004;Vestuário;99,02486249538639
2025-01-12;L005;P004;Vestuário;168,89769619831006
2025-01-19;L005;P004;Vestuário;119,9497380073816
2025-01-26;L005;P004;Vestuário;119,53403893793254
2025-02-02;L005;P004;Vestuário;119,30339277057156
2025-02-09;L005;P004;Vestuário;120,40007760717289
2025-02-16;L005;P004;Vestuário;120,0334123082061
2025-02-23;L005;P004;Vestuário;123,023236712512
2025-01-05;L005;P005;Alimentos;51,002785137523595
2025-01-12;L005;P005;Alimentos;93,25033884801506
2025-01-19;L005;P005;Alimentos;125,90596838010907
2025-01-26;L005;P005;Alimentos;125,49026931066001
2025-02-02;L005;P005;Alimentos;125,25962314329904
2025-02-09;L005;P005;Alimentos;126,78743722765743
2025-02-16;L005;P005;Alimentos;126,59375341017214
2025-02-23;L005;P005;Alimentos;129,74185216222477
2025-01-05;L005;P005;Brinquedos;91,59859571466926
2025-01-12;L005;P005;Brinquedos;30,495280026019202
2025-01-19;L005;P005;Brinquedos;125,60030914584502
2025-01-26;L005;P005;Brinquedos;125,18461007639594
2025-02-02;L005;P005;Brinquedos;124,95396390903497
2025-02-09;L005;P005;Brinquedos;126,17913065039822
2025-02-16;L005;P005;Brinquedos;125,98544683291293
2025-02-23;L005;P005;Brinquedos;129,297170981791
2025-01-05;L005;P005;Eletrônicos;145,60525033978104
2025-01-12;L005;P005;Eletrônicos;111,65376752507225
2025-01-19;L005;P005;Eletrônicos;125,30249213672924
2025-01-26;L005;P005;Eletrônicos;124,88679306728017
2025-02-02;L005;P005;Eletrônicos;124,65614689991918
2025-02-09;L005;P005;Eletrônicos;126,1839609842776
2025-02-16;L005;P005;Eletrônicos;126,14524012975528
2025-02-23;L005;P005;Eletrônicos;129,29333888180793
2025-01-05;L005;P005;Higiene;166,95972099736082
2025-01-12;L005;P005;Higiene;86,60318799590752
2025-01-19;L005;P005;Higiene;125,87769562130399
2025-01-26;L005;P005;Higiene;125,63625581111417
2025-02-02;L005;P005;Higiene;125,40560964375322
2025-02-09;L005;P005;Higiene;126,59360971844978
2025-02-16;L005;P005;Higiene;126,20770367874228
2025-02-23;L005;P005;Higiene;128,6087796794722
2025-01-05;L005;P005;Vestuário;206,07251533651535
2025-01-12;L005;P005;Vestuário;193,66573994510634
2025-01-19;L005;P005;Vestuário;120,34595873793447
2025-01-26;L005;P005;Vestuário;119,93025966848538
2025-02-02;L005;P005;Vestuário;119,69961350112443
2025-02-09;L005;P005;Vestuário;120,92478024248766
2025-02-16;L005;P005;Vestuário;120,55811494352088
2025-02-23;L005;P005;Vestuário;124,07077851038837
2025-01-05;L005;P006;Alimentos;92,89707828560125
2025-01-12;L005;P006;Alimentos;98,10466014346234
2025-01-19;L005;P006;Alimentos;124,32332936451218
2025-01-26;L005;P006;Alimentos;123,90763029506311
2025-02-02;L005;P006;Alimentos;123,88174603246405
2025-02-09;L005;P006;Alimentos;125,40956011682246
2025-02-16;L005;P006;Alimentos;125,21587629933718
2025-02-23;L005;P006;Alimentos;128,2575382697807
2025-01-05;L005;P006;Brinquedos;93,81689779874378
2025-01-12;L005;P006;Brinquedos;121,72838715291032
2025-01-19;L005;P006;Brinquedos;124,76602456581459
2025-01-26;L005;P006;Brinquedos;124,3503254963655
2025-02-02;L005;P006;Brinquedos;124,11967932900453
2025-02-09;L005;P006;Brinquedos;125,34484607036778
2025-02-16;L005;P006;Brinquedos;125,1511622528825
2025-02-23;L005;P006;Brinquedos;128,3578718423736
2025-01-05;L005;P006;Eletrônicos;56,846213419433965
2025-01-12;L005;P006;Eletrônicos;97,44583215514788
2025-01-19;L005;P006;Eletrônicos;121,9259127223675
2025-01-26;L005;P006;Eletrônicos;121,51021365291844
2025-02-02;L005;P006;Eletrônicos;121,2795674855575
2025-02-09;L005;P006;Eletrônicos;122,5047342269207
2025-02-16;L005;P006;Eletrônicos;122,46601337239838
2025-02-23;L005;P006;Eletrônicos;125,36741185077837
2025-01-05;L005;P006;Higiene;119,69675337728812
2025-01-12;L005;P006;Higiene;154,29651929975915
2025-01-19;L005;P006;Higiene;119,82539477342995
2025-01-26;L005;P006;Higiene;119,29228829657349
2025-02-02;L005;P006;Higiene;118,79327175884217
2025-02-09;L005;P006;Higiene;119,9812718335387
2025-02-16;L005;P006;Higiene;119,5953657938312
2025-02-23;L005;P006;Higiene;121,7574124203593
2025-01-05;L005;P006;Vestuário;206,130486889202
2025-01-12;L005;P006;Vestuário;180,29409474730343
2025-01-19;L005;P006;Vestuário;118,27071260941227
2025-01-26;L005;P006;Vestuário;117,85501353996321
2025-02-02;L005;P006;Vestuário;117,62436737260224
2025-02-09;L005;P006;Vestuário;118,84953411396545
2025-02-16;L005;P006;Vestuário;118,48286881499868
2025-02-23;L005;P006;Vestuário;121,592137663749
2025-01-05;L005;P007;Alimentos;174,44810516531234
2025-01-12;L005;P007;Alimentos;42,130365591843606
2025-01-19;L005;P007;Alimentos;121,26122354237438
2025-01-26;L005;P007;Alimentos;120,84552447292532
2025-02-02;L005;P007;Alimentos;120,61487830556437
2025-02-09;L005;P007;Alimentos;121,73685647549901
2025-02-16;L005;P007;Alimentos;121,54317265801372
2025-02-23;L005;P007;Alimentos;124,44457113639369
2025-01-05;L005;P007;Brinquedos;136,87371485160574
2025-01-12;L005;P007;Brinquedos;170,91659516185223
2025-01-19;L005;P007;Brinquedos;123,06154807088144
2025-01-26;L005;P007;Brinquedos;122,64584900143238
2025-02-02;L005;P007;Brinquedos;122,41520283407141
2025-02-09;L005;P007;Brinquedos;123,53718100400607
2025-02-16;L005;P007;Brinquedos;123,34349718652076
2025-02-23;L005;P007;Brinquedos;126,54878455378969
2025-01-05;L005;P007;Eletrônicos;80,69058884301613
2025-01-12;L005;P007;Eletrônicos;167,75865839197243
2025-01-19;L005;P007;Eletrônicos;121,05139465073557
2025-01-26;L005;P007;Eletrônicos;120,63569558128651
2025-02-02;L005;P007;Eletrônicos;120,40504941392554
2025-02-09;L005;P007;Eletrônicos;121,5270275838602
2025-02-16;L005;P007;Eletrônicos;121,48830672933788
2025-02-23;L005;P007;Eletrônicos;124,38970520771785
2025-01-05;L005;P007;Higiene;82,8042202382143
2025-01-12;L005;P007;Higiene;125,86089366503671
2025-01-19;L005;P007;Higiene;125,0555565874688
2025-01-26;L005;P007;Higiene;124,814116777279
2025-02-02;L005;P007;Higiene;124,58347060991802
2025-02-09;L005;P007;Higiene;125,66828211318602
2025-02-16;L005;P007;Higiene;125,28237607347852
2025-02-23;L005;P007;Higiene;127,8739732291072
2025-01-05;L005;P007;Vestuário;84,63736935936188
2025-01-12;L005;P007;Vestuário;33,97615324885401
2025-01-19;L005;P007;Vestuário;118,5281248758133
2025-01-26;L005;P007;Vestuário;118,11242580636424
2025-02-02;L005;P007;Vestuário;117,88177963900327
2025-02-09;L005;P007;Vestuário;119,00375780893793
2025-02-16;L005;P007;Vestuário;118,81007399145264
2025-02-23;L005;P007;Vestuário;122,21630077671088
2025-01-05;L005;P008;Alimentos;109,19648983374306
2025-01-12;L005;P008;Alimentos;92,81827162505934
2025-01-19;L005;P008;Alimentos;122,96860946539898
2025-01-26;L005;P008;Alimentos;122,55291039594992
2025-02-02;L005;P008;Alimentos;122,43921117553592
2025-02-09;L005;P008;Alimentos;123,66437791689913
2025-02-16;L005;P008;Alimentos;123,47069409941383
2025-02-23;L005;P008;Alimentos;125,96949998520128
2025-01-05;L005;P008;Brinquedos;130,80238949111111
2025-01-12;L005;P008;Brinquedos;95,5451929990448
2025-01-19;L005;P008;Brinquedos;125,39281907809035
2025-01-26;L005;P008;Brinquedos;124,97712000864126
2025-02-02;L005;P008;Brinquedos;124,86342078822723
2025-02-09;L005;P008;Brinquedos;126,39123487258566
2025-02-16;L005;P008;Brinquedos;126,19755105510036
2025-02-23;L005;P008;Brinquedos;129,69979635887717
2025-01-05;L005;P008;Eletrônicos;133,8464922413155
2025-01-12;L005;P008;Eletrônicos;171,8701156154113
2025-01-19;L005;P008;Eletrônicos;123,4610221295958
2025-01-26;L005;P008;Eletrônicos;123,04532306014671
2025-02-02;L005;P008;Eletrônicos;123,13638574449459
2025-02-09;L005;P008;Eletrônicos;124,66419982885301
2025-02-16;L005;P008;Eletrônicos;124,62547897433069
2025-02-23;L005;P008;Eletrônicos;127,66714094477418
2025-01-05;L005;P008;Higiene;128,340539751652
2025-01-12;L005;P008;Higiene;32,917526028981904
2025-01-19;L005;P008;Higiene;116,63091079649517
2025-01-26;L005;P008;Higiene;115,98419320852757
2025-02-02;L005;P008;Higiene;115,39298654252363
2025-02-09;L005;P008;Higiene;116,61815328388685
2025-02-16;L005;P008;Higiene;116,23224724417936
2025-02-23;L005;P008;Higiene;117,68230515969807
2025-01-05;L005;P008;Vestuário;114,04906789173624
2025-01-12;L005;P008;Vestuário;46,42222079067122
2025-01-19;L005;P008;Vestuário;119,48059235605302
2025-01-26;L005;P008;Vestuário;119,06489328660396
2025-02-02;L005;P008;Vestuário;118,95119406618996
2025-02-09;L005;P008;Vestuário;120,47900815054832
2025-02-16;L005;P008;Vestuário;120,11234285158153
2025-02-23;L005;P008;Vestuário;123,36187519239539
2025-01-05;L005;P009;Alimentos;85,03737678309076
2025-01-12;L005;P009;Alimentos;168,92551487973472
2025-01-19;L005;P009;Alimentos;119,73381788746242
2025-01-26;L005;P009;Alimentos;119,31811881801336
2025-02-02;L005;P009;Alimentos;119,08747265065239
2025-02-09;L005;P009;Alimentos;120,42647272534894
2025-02-16;L005;P009;Alimentos;120,51395557453031
2025-02-23;L005;P009;Alimentos;123,41535405291029
2025-01-05;L005;P009;Brinquedos;136,8108107797479
2025-01-12;L005;P009;Brinquedos;148,4637535392984
2025-01-19;L005;P009;Brinquedos;122,28239309586512
2025-01-26;L005;P009;Brinquedos;121,86669402641603
2025-02-02;L005;P009;Brinquedos;121,84080976381696
2025-02-09;L005;P009;Brinquedos;123,4824571815087
2025-02-16;L005;P009;Brinquedos;123,56994003069008
2025-02-23;L005;P009;Brinquedos;126,91549089002248
2025-01-05;L005;P009;Eletrônicos;92,63770130717552
2025-01-12;L005;P009;Eletrônicos;109,44785138084478
2025-01-19;L005;P009;Eletrônicos;119,21788229754956
2025-01-26;L005;P009;Eletrônicos;118,8021832281005
2025-02-02;L005;P009;Eletrônicos;118,57153706073954
2025-02-09;L005;P009;Eletrônicos;119,9105371354361
2025-02-16;L005;P009;Eletrônicos;119,87181628091378
2025-02-23;L005;P009;Eletrônicos;122,77321475929372
2025-01-05;L005;P009;Higiene;98,20913548814107
2025-01-12;L005;P009;Higiene;186,07125729446318
2025-01-19;L005;P009;Higiene;121,17950901035462
2025-01-26;L005;P009;Higiene;120,9380692001648
2025-02-02;L005;P009;Higiene;120,70742303280386
2025-02-09;L005;P009;Higiene;122,00925644083372
2025-02-16;L005;P009;Higiene;121,90451706779287
2025-02-23;L005;P009;Higiene;124,19915628691359
2025-01-05;L005;P009;Vestuário;79,87046110815864
2025-01-12;L005;P009;Vestuário;165,59462019301807
2025-01-19;L005;P009;Vestuário;116,40403513807024
2025-01-26;L005;P009;Vestuário;115,98833606862117
2025-02-02;L005;P009;Vestuário;115,9624518060221
2025-02-09;L005;P009;Vestuário;117,60409922371387
2025-02-16;L005;P009;Vestuário;117,51860059141376
2025-02-23;L005;P009;Vestuário;120,76813293222757
2025-01-05;L005;P010;Alimentos;89,35537853545534
2025-01-12;L005;P010;Alimentos;40,41589404071397
2025-01-19;L005;P010;Alimentos;125,04791242810293
2025-01-26;L005;P010;Alimentos;124,80647261791312
2025-02-02;L005;P010;Alimentos;124,48363632227954
2025-02-09;L005;P010;Alimentos;125,70880306364279
2025-02-16;L005;P010;Alimentos;125,24149366476215
2025-02-23;L005;P010;Alimentos;127,23106665923908
2025-01-05;L005;P010;Brinquedos;55,91360085230215
2025-01-12;L005;P010;Brinquedos;27,936623249985768
2025-01-19;L005;P010;Brinquedos;128,0894772877138
2025-01-26;L005;P010;Brinquedos;127,848037477524
2025-02-02;L005;P010;Brinquedos;127,52520118189042
2025-02-09;L005;P010;Brinquedos;128,75036792325366
2025-02-16;L005;P010;Brinquedos;128,28305852437302
2025-02-23;L005;P010;Brinquedos;130,87347834424676
2025-01-05;L005;P010;Eletrônicos;65,97314365177544
2025-01-12;L005;P010;Eletrônicos;146,8052024442452
2025-01-19;L005;P010;Eletrônicos;126,41315694066773
2025-01-26;L005;P010;Eletrônicos;126,17171713047792
2025-02-02;L005;P010;Eletrônicos;125,84888083484437
2025-02-09;L005;P010;Eletrônicos;127,07404757620759
2025-02-16;L005;P010;Eletrônicos;126,7617011402899
2025-02-23;L005;P010;Eletrônicos;129,04823207127475
2025-01-05;L005;P010;Higiene;105,15503936351368
2025-01-12;L005;P010;Higiene;156,9582220397557
2025-01-19;L005;P010;Higiene;129,52412952875787
2025-01-26;L005;P010;Higiene;129,28268971856804
2025-02-02;L005;P010;Higiene;128,9598534229345
2025-02-09;L005;P010;Higiene;130,14785349763105
2025-02-16;L005;P010;Higiene;129,48832187652818
2025-02-23;L005;P010;Higiene;131,46929725195753
2025-01-05;L005;P010;Vestuário;152,69013442628508
2025-01-12;L005;P010;Vestuário;191,19408422503597
2025-01-19;L005;P010;Vestuário;123,28256375697424
2025-01-26;L005;P010;Vestuário;123,04112394678445
2025-02-02;L005;P010;Vestuário;122,71828765115087
2025-02-09;L005;P010;Vestuário;124,24610173550928
2025-02-16;L005;P010;Vestuário;123,60581085514714
2025-02-23;L005;P010;Vestuário;125,94351771205794
